time,X_value,Y_value,Z_value
430.361,0.83933,2.47280,9.45257
430.442,0.79464,2.48094,9.45430
430.525,0.78160,2.64605,9.41052
430.599,0.83190,2.80617,9.35969
430.679,0.85510,2.90373,9.32778
430.783,1.11293,2.60657,9.38816
430.837,1.22328,2.08754,9.50348
430.919,1.25864,1.21462,9.64940
430.996,1.20811,1.22327,9.65476
431.076,0.94304,1.75899,9.60141
431.168,0.70284,2.13441,9.54572
431.235,0.64324,2.38678,9.48999
431.314,1.02497,2.37018,9.46055
431.396,1.66059,2.07340,9.44001
431.472,2.49662,1.17835,9.41004
431.567,3.01709,0.17336,9.32939
431.633,3.20027,-0.14011,9.26871
431.718,3.17129,-0.17661,9.27804
431.790,3.15772,-0.02819,9.28431
431.874,3.13625,0.56446,9.27446
431.963,2.80144,1.02950,9.34144
432.028,2.45738,1.33770,9.39906
432.122,2.43799,1.57317,9.36759
432.187,2.08373,1.49403,9.46553
432.271,1.95730,1.86774,9.42608
432.355,2.13075,2.19436,9.31746
432.425,2.45020,2.61009,9.12986
432.505,2.44238,3.04617,8.99589
432.589,2.17780,3.08942,9.04892
432.663,2.15824,2.59297,9.20809
432.744,2.23174,1.92690,9.35290
432.823,2.34530,1.45216,9.41069
432.902,2.44941,1.42896,9.38770
432.982,2.65786,1.73397,9.27898
433.060,2.55492,1.89886,9.27562
433.146,2.71811,2.17365,9.16829
433.221,3.09345,1.67386,9.15419
433.299,3.25630,1.04442,9.19109
433.394,3.56044,1.02508,9.07981
433.464,3.78323,1.52898,8.91739
433.540,3.65463,2.14404,8.84404
433.617,3.56433,2.18205,8.87156
433.696,3.40143,1.58647,9.06001
433.787,3.88488,0.47105,8.99201
433.856,3.84458,-0.18836,9.01965
433.940,3.41333,-0.23579,9.19043
434.095,3.49201,-0.23945,9.16073
434.177,3.68664,-0.31557,9.08182
434.254,4.29884,-0.25287,8.81059
434.339,5.30448,0.58339,8.22755
434.417,6.32970,0.67758,7.45963
434.492,5.69479,0.12480,7.98274
434.608,4.66717,0.33504,8.61833
434.653,4.77239,1.62968,8.41064
434.732,3.71181,1.88616,8.87892
434.813,3.51244,2.26601,8.87121
434.889,3.77318,2.07488,8.81070
434.988,4.15460,0.77970,8.84883
435.048,4.25819,0.77186,8.80014
435.128,3.76313,0.31590,9.05038
435.207,2.25418,1.60446,9.40823
435.288,2.58951,1.57532,9.32648
435.370,3.15795,1.78796,9.11048
435.451,2.76391,1.18062,9.33474
435.531,2.68137,0.46896,9.42129
435.607,3.16784,-0.64743,9.25830
435.683,2.55274,-1.24902,9.38583
435.763,2.37639,-1.87096,9.32859
435.846,2.94542,-2.85966,8.90602
435.921,3.14829,-2.27430,9.00479
436.001,2.32834,-1.18440,9.45232
436.080,2.61762,-0.74942,9.42109
436.161,1.46622,-0.65628,9.67419
436.244,0.27414,-2.22486,9.54700
436.327,0.21692,-3.79774,9.03883
436.415,0.25308,-3.26298,9.24442
436.477,-0.41316,-1.77767,9.63533
436.564,-1.21780,0.12123,9.72999
436.643,-0.94237,0.28669,9.75706
436.715,0.26384,0.18953,9.80127
436.799,-0.01283,-0.18725,9.80485
436.880,0.31753,0.41738,9.79262
436.955,0.20050,0.31015,9.79969
458.385,-0.05340,2.43389,9.49967
458.469,1.40182,3.52724,9.04234
458.560,1.55097,2.98948,9.21021
458.632,2.59212,2.41545,9.14423
458.707,3.50823,1.52201,9.03029
458.792,4.52817,0.64805,8.67445
458.867,4.78599,0.39258,8.55047
458.949,5.05895,0.14946,8.39970
459.025,4.04359,0.63435,8.91164
459.109,2.28151,1.27833,9.45150
459.184,1.68900,0.91273,9.61689
459.267,2.35409,1.25014,9.43747
459.346,2.34716,1.73841,9.36158
459.429,2.95665,1.61527,9.20975
459.501,2.88505,2.08661,9.13745
459.580,2.55413,2.82095,9.03820
459.660,2.22100,3.12632,9.02572
459.750,2.40716,2.59671,9.14511
459.824,2.40506,1.82307,9.33073
459.902,2.61345,1.66575,9.30406
459.978,2.60981,2.30611,9.16740
460.060,2.33592,2.97656,9.04732
460.137,2.71980,3.74351,8.64634
460.223,2.33624,3.27698,8.94281
460.295,1.98171,2.85536,9.17007
460.387,2.58196,3.51719,8.78255
460.461,2.93166,4.93858,7.94898
460.533,2.65769,4.24181,8.43292
460.613,2.39533,3.90954,8.66881
460.694,1.56971,4.05184,8.79142
460.780,1.05040,4.36347,8.71936
460.858,0.85749,4.40209,8.72105
460.943,1.30548,4.58040,8.57240
461.014,3.33067,4.64815,7.96691
461.090,3.88590,3.89793,8.11642
461.176,3.07059,3.59965,8.58978
461.248,2.77773,4.03649,8.49478
461.336,1.42096,4.75828,8.45636
461.407,0.07516,5.38203,8.19747
461.486,-0.63036,5.72984,7.93360
461.571,-0.80168,5.87961,7.80755
461.645,-0.59955,5.52794,8.07792
461.738,-0.87637,5.47022,8.09192
461.807,-0.88213,5.43303,8.11630
461.883,-0.84275,5.41149,8.13486
461.971,-1.09195,5.40641,8.10856
462.047,-1.55819,5.34706,8.07164
462.129,-1.64662,5.40629,8.01443
462.202,-0.63603,5.97078,7.75342
462.281,0.71398,6.47003,7.33480
462.362,3.05358,6.55346,6.62557
462.443,5.86324,5.81325,5.29140
462.522,7.50330,4.18371,4.72943
462.610,8.35226,2.95891,4.20178
462.677,9.04690,1.60270,3.42860
462.764,9.33643,0.38129,2.97591
462.836,9.58715,-0.45580,2.01229
462.921,9.72908,-0.93790,0.79735
462.998,9.72210,-1.28177,0.09129
463.080,9.71529,-0.88315,1.00177
463.155,9.57533,-0.11572,2.11424
463.239,9.15811,1.78367,3.01960
463.319,8.34705,3.01841,4.16970
463.392,6.68673,3.46495,6.28109
463.472,5.27965,2.43688,7.89666
463.558,6.42142,-0.35498,7.40336
463.630,6.27707,-0.93621,7.47611
463.711,7.07328,0.22801,6.78875
463.795,6.91254,1.94291,6.67924
463.868,6.41519,2.41458,7.01324
463.948,5.39806,2.37323,7.83576
464.027,3.89186,2.23002,8.72071
464.113,2.87834,2.41025,9.05959
464.194,2.90584,1.43724,9.25531
464.265,3.49902,1.71488,8.99924
464.347,4.89351,2.74376,8.04337
464.432,6.87136,2.79963,6.41224
464.509,8.52879,0.72450,4.78594
464.594,8.57421,-2.82172,3.83292
464.662,8.39660,-4.81245,1.58365
464.751,7.95515,-5.73427,0.06419
464.820,7.27557,-6.57522,0.05384
464.900,6.90155,-6.66385,2.03278
464.981,6.66721,-5.52206,4.60711
465.066,6.54540,-4.39012,5.83567
465.350,7.86784,-2.93115,5.06713
465.350,8.79137,-1.86816,3.92328
465.350,9.62919,-0.35871,1.82223
465.376,9.78737,0.60380,0.11473
465.455,9.69065,1.39061,-0.57267
465.536,9.70734,0.94825,-1.01919
465.615,9.78887,0.21487,-0.54973
465.697,9.78861,-0.32713,0.49656
465.776,9.79078,-0.24356,0.50163
465.865,9.80404,-0.19341,-0.11786
465.932,9.58964,0.30480,-2.02886
466.020,9.40903,0.78227,-2.65115
466.096,9.33944,0.86206,-2.86392
466.170,9.13371,-0.05431,-3.56970
466.260,9.23118,-1.15363,-3.10241
466.332,9.16601,-1.09252,-3.31076
466.408,9.04664,-2.22471,-3.06257
466.490,8.25722,-4.64603,-2.53045
466.567,6.56683,-7.00565,-1.99197
466.648,5.40548,-7.90646,-2.10689
466.728,5.70830,-7.09664,-3.63640
466.811,5.64068,-6.70791,-4.39967
466.886,5.17643,-6.40711,-5.32202
466.966,4.62872,-5.55931,-6.62114
467.045,3.69954,-3.88595,-8.20873
467.125,3.75401,-3.80009,-8.22418
467.208,4.45849,-4.82845,-7.27862
467.302,4.52093,-6.60612,-5.66487
467.365,5.11991,-6.72786,-4.96919
467.440,5.55096,-6.71227,-4.50585
467.523,5.89931,-6.52577,-4.33392
467.600,5.97562,-6.56861,-4.16121
467.692,6.05364,-6.78134,-3.67930
467.758,5.96693,-7.06779,-3.25768
467.838,6.04897,-6.87325,-3.51266
467.919,5.79992,-6.73307,-4.14693
467.996,5.54503,-5.76005,-5.67846
468.087,4.82403,-4.62678,-7.17580
468.159,4.67672,-4.27325,-7.48585
468.241,4.49886,-4.54907,-7.43213
468.324,4.86082,-5.62631,-6.39433
468.398,5.05257,-6.88298,-4.82354
468.558,5.74198,-6.77669,-4.15652
468.644,6.00691,-6.76848,-3.77826
468.712,6.35735,-6.49938,-3.67594
468.791,6.35560,-6.84085,-2.99658
468.882,6.25472,-7.11261,-2.54161
468.957,6.16509,-7.27139,-2.29976
469.030,6.19906,-7.14607,-2.58374
469.114,5.93663,-6.91642,-3.61800
469.195,5.49726,-6.02151,-5.44902
469.277,4.71674,-5.33731,-6.74062
469.348,4.76273,-5.26519,-6.76495
469.435,4.76615,-5.91868,-6.19867
469.506,4.69610,-7.26567,-4.61813
469.586,4.76837,-8.00006,-3.07117
469.665,5.26859,-7.72789,-2.94823
469.747,5.40602,-7.76438,-2.58065
469.829,5.55590,-7.87838,-1.79818
469.904,5.32508,-8.20992,-0.64112
469.987,4.86598,-8.51396,0.07224
470.074,4.43342,-8.73761,0.41154
470.147,4.21778,-8.84845,-0.29269
470.231,4.69151,-8.26131,-2.43124
470.304,5.27044,-7.19040,-4.08547
470.381,5.36123,-6.14348,-5.44842
470.475,5.41888,-6.28210,-5.22890
470.539,5.26601,-6.75431,-4.77691
470.618,5.32848,-6.19789,-5.41884
470.705,5.51516,-6.06313,-5.38441
470.775,5.38652,-6.97081,-4.30854
470.860,5.10248,-7.79546,-3.06038
470.935,5.11156,-8.20366,-1.65600
471.018,4.85386,-8.49753,-0.63431
471.109,4.54820,-8.68800,-0.05490
471.173,4.54766,-8.67023,-0.56250
471.257,4.76959,-8.09710,-2.80328
471.335,5.12698,-6.96605,-4.62153
471.414,5.16822,-5.81302,-5.97232
471.511,5.12348,-5.54986,-6.25455
471.570,5.20922,-6.72711,-4.87652
471.657,5.44566,-6.38643,-5.07234
471.737,5.45083,-6.10398,-5.40373
471.807,5.13407,-6.50297,-5.24625
471.893,5.07673,-7.03709,-4.56909
471.978,5.01029,-7.47588,-3.89597
472.049,4.94556,-7.69260,-3.54059
472.133,4.87531,-7.58505,-3.85600
472.205,4.99045,-7.45134,-3.96779
472.292,4.72128,-7.32551,-4.49631
472.364,4.34197,-7.08401,-5.20908
472.443,3.87696,-6.52452,-6.21049
472.530,3.26446,-5.77797,-7.22003
472.617,2.73901,-6.14290,-7.13674
472.681,2.66551,-6.41437,-6.92252
472.768,2.76207,-6.97514,-6.31575
472.839,2.83707,-7.66937,-5.41316
472.919,3.02006,-7.86256,-5.02292
472.998,3.64841,-7.80300,-4.68749
473.087,4.02123,-7.81137,-4.35691
473.158,4.37003,-8.03994,-3.52599
473.236,5.01709,-7.85673,-3.04483
473.318,5.07918,-7.73374,-3.24987
473.397,5.16567,-7.92286,-2.59127
473.480,4.87983,-8.16078,-2.39987
473.562,4.78741,-8.17574,-2.53148
473.633,4.73545,-8.08355,-2.89865
473.713,4.58098,-8.01598,-3.30592
473.792,4.17155,-7.90772,-4.02945
473.878,3.66091,-7.04619,-5.75494
473.951,3.20258,-5.91172,-7.13901
474.036,2.98489,-5.80225,-7.32084
474.131,2.93231,-6.24432,-6.96996
474.189,3.12109,-7.19477,-5.88765
474.269,3.22748,-8.15470,-4.38802
474.347,3.84390,-8.28677,-3.56711
474.428,4.14469,-8.33872,-3.07535
474.519,4.56655,-8.14454,-2.99723
474.592,4.70732,-8.08734,-2.93368
474.667,4.86709,-8.25402,-2.08637
474.749,4.74078,-8.45130,-1.50697
474.825,4.71641,-8.46280,-1.51886
474.909,4.64377,-8.42203,-1.91709
474.983,4.41666,-8.38186,-2.53140
475.063,3.98473,-7.89054,-4.24637
475.151,3.48257,-7.03149,-5.88221
475.226,3.74724,-6.61302,-6.19650
475.302,4.10356,-6.88255,-5.65347
475.381,3.85518,-7.90666,-4.33506
475.462,3.50475,-8.52296,-3.35354
475.543,3.89302,-8.48726,-2.99686
475.631,3.99594,-8.48168,-2.87472
475.703,3.65765,-8.88330,-1.96951
475.783,3.55095,-9.08171,-1.04107
475.856,3.25032,-9.24569,-0.35061
475.944,2.89563,-9.36875,-0.11116
476.017,2.48018,-9.48779,-0.03228
476.099,1.99724,-9.57223,-0.74426
476.177,2.76846,-8.90419,-3.03668
476.254,3.50616,-8.15778,-4.16268
476.338,3.48510,-7.75208,-4.89180
476.413,3.40783,-8.37820,-3.78984
476.497,3.66234,-8.32276,-3.67278
476.573,3.99113,-8.34098,-3.26639
476.651,3.81884,-8.44022,-3.21708
476.767,4.04610,-8.73978,-1.84816
476.810,3.88389,-9.00290,-0.18333
476.889,3.39737,-9.12498,1.16749
476.968,3.14765,-9.15953,1.53809
477.048,2.94117,-9.21420,1.61819
477.127,2.76582,-9.36664,0.88699
477.207,2.81465,-9.19238,-1.93605
477.294,3.09018,-8.50908,-3.77051
477.366,3.13643,-7.70013,-5.20012
477.446,3.18206,-7.76744,-5.07067
477.528,3.15924,-8.74905,-3.10544
477.605,3.13534,-8.91396,-2.62324
477.683,3.32982,-8.80283,-2.75551
477.762,3.23261,-9.03226,-2.03445
477.841,3.36140,-8.97321,-2.08638
477.927,3.43980,-9.06444,-1.47452
478.001,3.23057,-9.22994,-0.73616
478.080,3.15196,-9.23656,-0.95997
478.159,3.21260,-9.13106,-1.57267
478.243,2.92794,-8.96043,-2.70337
478.319,2.64199,-8.16345,-4.74851
478.397,2.74622,-7.56602,-5.60215
478.477,2.94069,-7.74900,-5.24173
478.568,2.93601,-8.40410,-4.11355
478.636,2.55147,-9.20610,-2.21544
478.716,2.75670,-9.11285,-2.35096
478.799,2.88909,-9.14975,-2.02623
478.885,3.18854,-9.11381,-1.71521
479.040,3.06753,-9.27512,-0.85606
479.112,2.80835,-9.39510,-0.12507
479.191,2.96235,-9.32412,-0.67506
479.280,2.97000,-9.26344,-1.24020
479.352,2.56730,-8.97800,-2.99580
479.435,2.46013,-7.96170,-5.17005
479.513,2.90621,-7.54941,-5.54354
479.590,2.81727,-8.08549,-4.78103
479.669,2.33195,-9.13246,-2.70752
479.747,2.11861,-9.46677,-1.43601
479.827,2.44120,-9.39320,-1.40671
479.911,2.94002,-9.22987,-1.52844
479.986,3.10486,-9.22892,-1.16500
480.069,2.97614,-9.29651,-0.94232
480.144,2.87408,-9.34203,-0.79777
480.224,2.65901,-9.36498,-1.18204
480.305,2.24922,-9.20192,-2.53695
480.384,1.97924,-8.26575,-4.89187
480.467,2.25081,-7.75955,-5.55821
480.552,2.24656,-8.07286,-5.09434
480.622,2.04172,-8.83298,-3.73902
480.700,1.93828,-9.35282,-2.22219
480.779,2.26098,-9.04458,-3.04202
480.859,3.29434,-8.94654,-2.29719
480.939,3.24964,-9.11196,-1.60697
481.019,3.12367,-9.29325,-0.22026
481.105,2.51270,-9.41743,1.08111
481.179,1.83561,-9.39732,2.11927
481.260,1.52692,-9.48303,1.97766
481.337,1.68335,-9.65646,-0.29932
481.415,1.79554,-9.28228,-2.60492
481.494,2.19515,-8.63614,-4.09498
481.580,2.25534,-8.47798,-4.38265
481.653,2.29452,-9.22342,-2.41538
481.738,2.39923,-9.16308,-2.54010
481.812,2.31048,-9.14977,-2.66717
481.891,1.79242,-9.31321,-2.49434
481.970,2.03238,-9.49355,-1.38286
482.049,1.90893,-9.61639,-0.22672
482.133,1.61316,-9.61113,1.09288
482.213,1.10368,-9.60416,1.64693
482.291,1.00626,-9.69575,1.07251
482.375,1.31550,-9.66859,-0.97884
482.449,0.93019,-9.12996,-3.45673
482.531,1.13851,-8.56212,-4.64374
482.608,1.17857,-8.51382,-4.72189
482.686,1.29583,-9.07600,-3.48103
482.769,1.14135,-9.47534,-2.25512
482.848,1.43917,-9.49906,-1.96649
482.935,1.64762,-9.51740,-1.69552
483.002,1.79792,-9.45218,-1.89583
483.096,1.98019,-9.52989,-1.19600
483.166,1.68795,-9.64343,-0.57057
483.241,1.50242,-9.68242,-0.40472
483.328,1.39300,-9.68030,-0.72235
483.404,1.30389,-9.65493,-1.11922
483.483,0.98597,-9.49529,-2.24450
483.565,0.83529,-8.87198,-4.09397
483.663,0.98522,-8.50858,-4.77533
483.718,1.30963,-8.63946,-4.45140
483.797,1.43771,-9.08472,-3.40166
483.878,1.04074,-9.57069,-1.86790
483.955,1.09542,-9.54469,-1.96706
484.061,1.13389,-9.58138,-1.75554
484.221,1.48742,-9.60022,-1.33933
484.221,1.48742,-9.60022,-1.33933
484.284,1.62066,-9.64951,-0.65639
484.379,1.48043,-9.69274,-0.17178
484.443,1.39862,-9.70609,0.07734
484.548,1.30090,-9.71342,-0.35709
484.604,1.03850,-9.62931,-1.53896
484.693,0.93416,-9.01283,-3.75056
484.768,1.16330,-8.48099,-4.78434
484.843,1.18744,-8.45995,-4.81557
484.920,1.06256,-8.83861,-4.11344
485.007,0.85146,-9.47005,-2.40074
485.078,1.11139,-9.52132,-2.06873
485.165,1.30468,-9.46375,-2.21485
485.236,1.58293,-9.60681,-1.17219
485.342,1.82716,-9.62203,-0.49842
485.396,1.43654,-9.66297,0.85655
485.484,1.03778,-9.60507,1.68403
485.555,0.62643,-9.52802,2.23493
485.640,0.29596,-9.50533,2.39407
485.713,0.32128,-9.76994,0.78445
485.795,0.65086,-9.62642,-1.75467
485.872,1.30911,-9.12969,-3.33247
485.956,1.35794,-8.68052,-4.35602
486.031,1.41331,-8.86001,-3.95894
486.122,1.51016,-9.32840,-2.62121
486.193,1.70761,-8.98149,-3.54784
486.291,1.58050,-9.00985,-3.53484
486.354,1.12231,-9.17476,-3.27637
486.437,1.35431,-9.46796,-2.16657
486.515,1.28073,-9.62720,-1.35909
486.597,1.24898,-9.67895,-0.96349
486.675,1.19439,-9.64118,-1.33846
486.767,1.19376,-9.59369,-1.64511
486.826,1.11069,-9.56187,-1.87280
486.915,0.58413,-9.45257,-2.54523
486.983,0.47926,-8.80247,-4.29619
487.073,0.37619,-8.22806,-5.32241
487.143,0.32718,-8.18040,-5.39855
487.231,0.35812,-8.63106,-4.64187
487.302,0.44048,-9.30433,-3.06689
487.388,0.46589,-9.61441,-1.87525
487.460,0.73468,-9.66679,-1.47777
487.544,0.65512,-9.70662,-1.23398
487.621,1.11487,-9.72544,-0.58585
487.709,1.19255,-9.72905,-0.30626
487.786,1.23712,-9.69859,0.75978
487.870,0.90644,-9.70189,1.10550
487.937,0.61900,-9.75689,0.76832
488.021,0.37880,-9.79004,0.42673
488.096,-0.12272,-9.80270,-0.24971
488.178,0.31146,-9.63404,-1.80519
488.255,0.89145,-9.19316,-3.29568
488.341,1.10681,-8.76182,-4.26331
488.414,0.82664,-8.72175,-4.40660
488.495,0.86631,-9.32711,-2.90257
488.579,0.91544,-9.43598,-2.50890
488.663,1.24707,-9.41230,-2.45435
488.737,1.26131,-9.47685,-2.18375
488.813,1.07589,-9.66666,-1.25240
488.889,0.92660,-9.75423,-0.40846
488.974,0.98817,-9.75352,0.25032
489.056,0.85469,-9.71908,0.98964
489.138,0.63326,-9.70658,1.24566
489.213,0.43169,-9.72530,1.18427
489.291,0.52481,-9.79202,-0.10605
489.365,0.62347,-9.45033,-2.54418
489.451,0.95320,-8.87535,-4.06079
489.605,1.15854,-8.37876,-4.96231
489.684,1.30116,-8.65746,-4.41880
489.767,1.14400,-9.32060,-2.82633
489.841,1.48633,-9.13492,-3.24260
489.928,1.65188,-9.24025,-2.83891
490.004,1.10596,-9.36209,-2.70157
490.086,1.26635,-9.56288,-1.76580
490.159,1.22208,-9.66692,-1.10794
490.247,1.23309,-9.67918,-0.98157
490.321,1.18570,-9.62911,-1.42994
490.408,1.07136,-9.55150,-1.94717
490.480,0.61704,-9.37340,-2.81586
490.560,0.26777,-8.74613,-4.42763
490.636,0.01493,-8.34044,-5.15822
490.732,0.22483,-8.59320,-4.71983
490.796,0.46419,-9.14503,-3.51047
490.883,0.15009,-9.63234,-1.83462
490.955,0.20999,-9.59922,-1.99529
491.039,0.28752,-9.63479,-1.80514
491.117,0.41821,-9.67563,-1.54197
491.202,0.59481,-9.70998,-1.23807
491.271,0.55359,-9.76118,-0.76379
491.360,0.30005,-9.80122,-0.12781
491.432,-0.03536,-9.80253,0.28212
491.520,-0.58810,-9.78896,-0.02913
491.590,-0.48940,-9.66733,-1.57279
491.685,0.35879,-9.16619,-3.46738
491.756,1.07776,-8.73300,-4.32939
491.839,1.04691,-8.67427,-4.45325
491.906,0.94794,-9.24302,-3.13661
491.990,1.16130,-9.15558,-3.31620
492.065,1.50509,-9.15290,-3.18267
492.147,1.43392,-9.19014,-3.10734
492.226,1.34197,-9.50754,-1.99406
492.309,1.14252,-9.71065,-0.75392
492.389,1.03461,-9.74449,0.38061
492.466,0.88492,-9.69205,1.20473
492.541,0.60257,-9.68109,1.44350
492.634,0.42993,-9.77058,0.72209
492.700,0.40905,-9.65678,-1.65820
492.787,0.51408,-9.08243,-3.66275
492.859,0.80458,-8.44497,-4.91992
492.960,0.51768,-8.30549,-5.18856
493.023,0.34423,-8.96319,-3.96398
493.106,0.39872,-8.93849,-4.01434
493.177,0.35712,-8.72229,-4.46818
493.270,0.18444,-8.91364,-4.08453
493.341,0.07660,-9.30911,-3.08301
493.430,0.18191,-9.54207,-2.25526
493.493,0.16003,-9.62136,-1.89054
493.584,0.07573,-9.59728,-2.01417
493.660,0.12614,-9.52079,-2.34713
493.734,0.12972,-9.48399,-2.49149
493.813,-0.30575,-9.32047,-3.03410
493.895,-1.19862,-8.56248,-4.62793
493.971,-1.55640,-7.77799,-5.76637
494.054,-1.07089,-7.92536,-5.67559
494.131,-0.38136,-8.60018,-4.69701
494.228,-0.75006,-9.29593,-3.03208
494.288,-0.76363,-9.41028,-2.65213
494.372,-0.60194,-9.53263,-2.22195
494.447,-0.15397,-9.66771,-1.63769
494.535,0.03646,-9.69704,-1.46170
494.610,0.07807,-9.76618,-0.88657
494.689,-0.20559,-9.80323,-0.15784
494.764,-0.70075,-9.78005,0.17339
494.853,-1.19558,-9.73201,0.17016
494.923,-1.87049,-9.61985,-0.36072
495.014,-1.18624,-9.47090,-2.25062
495.082,-0.49292,-8.95681,-3.96270
495.173,-0.00455,-8.57281,-4.76207
495.240,0.09232,-8.67725,-4.56806
495.328,0.26955,-9.25691,-3.22605
495.400,0.42692,-8.95123,-3.98291
495.488,0.71618,-8.72344,-4.42255
495.566,0.40625,-9.10801,-3.61241
495.641,0.30560,-9.48912,-2.45634
495.718,0.21482,-9.74800,-1.04911
495.802,-0.04654,-9.80180,0.30496
495.883,-0.38970,-9.73118,1.15010
495.968,-0.59363,-9.76534,0.67541
496.034,-0.64132,-9.65937,-1.56706
496.119,-0.28553,-9.05899,-3.74481
496.200,0.02941,-8.46492,-4.95122
496.281,-0.13498,-8.20796,-5.36484
496.362,0.09626,-8.98266,-3.93357
496.445,0.14142,-8.97503,-3.94957
496.511,0.34517,-9.02100,-3.83052
496.595,-0.10499,-9.01642,-3.85533
496.671,0.01439,-9.46409,-2.56928
496.791,-0.14903,-9.73085,-1.20777
496.829,-0.23586,-9.79936,0.29555
496.914,-0.65169,-9.72785,1.05575
496.987,-0.76084,-9.74467,0.79551
497.071,-0.75851,-9.70034,-1.22410
497.147,-0.19509,-9.10729,-3.63175
497.243,0.30236,-8.40312,-5.04644
497.305,0.16781,-8.05321,-5.59357
497.393,0.22818,-8.54630,-4.80407
497.463,0.04009,-9.20225,-3.38931
497.548,0.24789,-8.93929,-4.02467
497.632,0.35120,-8.84890,-4.21236
497.716,-0.01634,-9.22540,-3.32598
497.789,-0.00237,-9.61338,-1.93732
497.871,-0.07102,-9.79302,-0.51195
497.940,-0.28777,-9.79036,0.48624
498.034,-0.61207,-9.70872,1.23953
498.098,-0.80330,-9.72169,1.00687
498.183,-0.90576,-9.72343,-0.89718
498.258,0.03381,-9.29289,-3.13233
498.344,0.56249,-8.60589,-4.66827
498.423,0.29998,-8.13123,-5.47390
498.509,0.11717,-8.71225,-4.50037
498.576,0.12013,-8.92322,-4.06598
498.665,0.34588,-8.90622,-4.09024
498.737,0.11413,-8.91275,-4.08905
498.818,0.47493,-9.45006,-2.57704
498.898,0.22359,-9.74595,-1.06621
498.981,-0.09099,-9.80555,0.11560
499.059,-0.56321,-9.76124,0.75584
499.133,-0.83570,-9.76319,0.39006
499.218,-0.99082,-9.63825,-1.51422
499.307,-0.06699,-9.14666,-3.53617
499.368,0.49065,-8.54416,-4.78820
499.460,0.38529,-8.14682,-5.44530
499.532,0.26696,-8.56105,-4.77572
499.613,0.13992,-8.84676,-4.22915
499.687,0.34604,-8.63276,-4.63962
499.771,0.51778,-8.75398,-4.38977
499.852,0.21459,-9.17262,-3.46227
499.931,0.20115,-9.55452,-2.20025
500.088,0.08534,-9.76273,-0.92316
500.172,0.04730,-9.80646,0.03850
500.254,-0.15923,-9.77501,0.77082
500.332,-0.51036,-9.75626,0.85162
500.413,-0.72537,-9.77717,0.22620
500.480,-0.76528,-9.55546,-2.06832
500.576,-0.20084,-8.80508,-4.31284
500.641,-0.13648,-7.71061,-6.05791
500.722,-1.07721,-6.84038,-6.94400
500.799,-1.47045,-7.19522,-6.49900
500.881,-1.66845,-7.87942,-5.59477
500.958,-1.59126,-7.42559,-6.20474
501.041,-1.86884,-7.39281,-6.16637
501.115,-2.31639,-7.25617,-6.17678
501.200,-1.10063,-8.21002,-5.24925
501.276,0.10827,-9.15987,-3.50077
501.358,0.39075,-9.55080,-2.19089
501.434,0.58110,-9.73065,-1.07110
501.522,0.73022,-9.77576,-0.26794
501.592,0.52404,-9.77789,0.53736
501.687,0.18605,-9.76816,0.84785
501.757,0.24419,-9.78429,-0.61518
501.839,0.68735,-9.27241,-3.11775
501.910,0.91928,-8.32552,-5.10010
501.993,0.62715,-7.40500,-6.39867
502.076,0.33395,-7.52173,-6.28351
502.165,0.59301,-8.57404,-4.72277
502.230,0.37565,-8.15582,-5.43248
502.317,0.36846,-8.15234,-5.43820
502.386,0.45333,-8.70613,-4.49089
502.471,0.43148,-9.18693,-3.40362
502.545,0.35223,-9.53431,-2.26787
502.631,0.39173,-9.72904,-1.16735
502.704,0.18933,-9.79190,-0.50316
502.789,0.02257,-9.80230,-0.29111
502.863,-0.11116,-9.80138,-0.30154
502.948,-0.17604,-9.76524,-0.88286
503.034,-0.36495,-9.37516,-2.85370
503.118,-0.25670,-8.78872,-4.34315
503.180,-0.11257,-8.24229,-5.31248
503.268,-0.13428,-8.02138,-5.64001
503.346,-0.16874,-8.50113,-4.88597
503.426,-0.58007,-8.90726,-4.06137
503.501,-0.31915,-8.72711,-4.46162
503.584,-0.40438,-9.02755,-3.80923
503.663,-0.64045,-9.14423,-3.48473
503.745,-0.68025,-9.35456,-2.86355
503.816,-0.60961,-9.54655,-2.15919
503.903,-0.65174,-9.66159,-1.54894
503.975,-0.68010,-9.65559,-1.57398
504.065,-0.57483,-9.68172,-1.45059
504.143,-0.66304,-9.69379,-1.32713
504.217,-0.68510,-9.70103,-1.26139
504.293,-0.72733,-9.70163,-1.23277
