time,X_value,Y_value,Z_value
1790.645,-0.35271,-0.18023,0.19871
1790.732,-0.48185,-0.22835,0.03763
1790.805,-0.30974,-0.10994,0.03592
1790.885,-0.12742,-0.14772,0.00954
1790.962,-0.16857,0.08994,0.11382
1791.049,-0.14286,0.17561,-0.02286
1791.122,-0.04826,0.14987,0.10505
1791.216,0.23566,0.20460,0.10443
1791.281,-0.24468,0.02024,0.01269
1791.374,0.17758,-0.07859,-0.06113
1791.439,0.26846,-0.10285,-0.31863
1791.530,0.22088,0.03821,-0.43219
1791.607,0.10030,0.05302,0.02648
1791.688,-0.00350,0.09035,0.25045
1791.768,-0.25673,0.03019,-0.02975
1791.844,-0.21314,0.06819,0.01557
1791.925,-0.12710,0.07239,0.18742
1792.001,-0.20981,0.02816,0.13221
1792.075,-0.04475,0.12103,0.09844
1792.161,-0.12834,0.11424,0.05007
1792.234,-0.01439,0.13659,0.06634
1792.320,-0.00681,0.10301,0.02234
1792.393,0.04081,0.01368,-0.03337
1792.490,0.07537,0.05629,0.01595
1792.559,0.09014,-0.07287,-0.09701
1792.646,-0.07522,-0.03232,-0.00734
1792.709,-0.14116,-0.05201,0.03720
1792.798,-0.21055,-0.16210,-0.19120
1792.869,0.00699,0.14512,-0.07498
1792.954,0.02249,0.09220,0.03503
1793.032,0.07707,-0.00737,0.14064
1793.118,0.13870,0.10695,0.21581
1793.187,0.37852,0.19366,0.21896
1793.274,0.37806,0.06345,0.15935
1793.345,0.36945,-0.07373,0.13957
1793.429,0.23793,-0.15370,0.07822
1793.504,0.28363,-0.01015,0.12964
1793.591,0.20309,-0.08903,-0.00767
1793.668,0.15728,-0.15674,-0.00618
1793.754,0.16354,-0.12817,-0.03425
1793.822,0.13067,0.01956,-0.08744
1793.908,0.04283,0.03321,-0.10603
1793.982,0.05409,0.03920,-0.05916
1794.073,-0.17676,0.04246,-0.02814
1794.145,-0.17777,0.13029,0.03784
1794.231,-0.18900,0.05679,0.01928
1794.299,-0.41779,-0.06474,-0.12193
1794.387,-0.46289,0.01651,-0.00766
1794.458,-0.38668,0.07554,0.08417
1794.546,-0.37259,0.00414,0.05323
1794.617,-0.27325,0.18658,0.08887
1794.700,-0.22072,0.12129,0.11765
1794.779,-0.24013,0.18237,0.04008
1794.862,-0.19098,0.12487,0.06551
1794.940,-0.19289,0.21888,0.12183
1795.028,-0.12247,-0.06012,0.09331
1795.094,-0.19125,-0.02960,-0.04542
1795.178,-0.19926,0.00496,-0.09085
1795.251,-0.26871,0.03125,-0.06714
1795.336,-0.25629,0.11135,-0.16655
1795.414,-0.29577,-0.04706,-0.24921
1795.494,-0.15535,0.19221,-0.22412
1795.574,-0.16082,0.00788,-0.22901
1795.662,-0.12962,0.02397,-0.31772
1795.728,-0.12144,-0.07191,-0.24126
1795.816,-0.09414,-0.07432,-0.23395
1795.887,-0.09197,0.03893,-0.26201
1795.970,-0.13229,-0.06294,-0.20287
1796.045,-0.22563,-0.10043,-0.23633
1796.132,-0.29248,-0.02495,-0.23261
1796.212,-0.26084,0.03027,-0.15698
1796.301,-0.30970,-0.00464,-0.07823
1796.368,-0.30560,0.04770,0.00142
1796.453,-0.29720,0.14377,0.02145
1796.523,-0.19887,0.13983,0.07928
1796.607,-0.30528,0.12095,0.06057
1796.681,-0.34045,0.07309,0.06009
1796.768,-0.51335,0.21088,0.11211
1796.844,-0.69991,0.05387,0.09286
1796.929,-0.52138,-0.00968,-0.02381
1797.004,-0.15853,0.06712,-0.10594
1797.083,-0.33240,0.03695,-0.17596
1797.161,-0.68794,0.07322,-0.07549
1797.244,-0.50953,0.23551,-0.14607
1797.317,-0.39145,-0.02308,-0.39987
1797.401,-0.31704,-0.01322,-0.21550
1797.480,-0.39496,0.03275,-0.19135
1797.577,-0.34345,-0.06735,-0.35827
1797.634,-0.35715,-0.00006,-0.30966
1797.725,-0.21814,0.07998,-0.15898
1797.795,-0.39220,-0.05711,-0.21037
1797.879,-0.51900,-0.06538,-0.24015
1797.952,-0.40201,0.09558,-0.20362
1798.040,-0.43151,0.00744,-0.10562
1798.112,-0.29963,0.01093,-0.08163
1798.199,-0.34577,0.11457,-0.03059
1798.268,-0.41882,0.05492,-0.09941
1798.360,-0.50562,0.07652,-0.12268
1798.453,-0.29226,0.08705,-0.05698
1798.453,-0.29226,0.08705,-0.05698
1798.547,-0.13950,0.09454,0.15836
1798.594,-0.01544,0.02445,0.16920
1798.649,0.06753,0.12105,0.10902
1798.746,0.06025,0.00410,-0.07303
1798.746,0.06025,0.00410,-0.07303
1798.803,0.08720,-0.12644,-0.13650
1798.842,0.05288,-0.08857,-0.09505
1798.953,0.13032,0.03754,-0.09216
1798.953,0.13032,0.03754,-0.09216
1798.991,0.19529,0.02395,-0.10563
1799.047,0.10512,0.13073,-0.09246
1799.151,0.03216,0.07051,-0.10808
1799.151,0.03216,0.07051,-0.10808
1799.190,-0.21697,-0.00446,-0.13198
1799.258,-0.22175,-0.01364,-0.13593
1799.346,-0.06318,-0.03330,-0.10844
1799.346,-0.06318,-0.03330,-0.10844
1799.398,-0.05593,0.00570,-0.07160
1799.438,0.00574,-0.03023,-0.13692
1799.545,-0.12459,0.00647,-0.08387
1799.545,-0.12459,0.00647,-0.08387
1799.586,-0.12768,-0.03212,-0.05985
1799.636,-0.17057,0.00832,-0.06170
1799.738,-0.05315,0.01450,0.02697
1799.738,-0.05315,0.01450,0.02697
1799.788,-0.01803,0.06219,0.06652
1799.842,-0.05274,0.00071,0.01362
1799.941,-0.04892,0.06189,0.00616
1799.941,-0.04892,0.06189,0.00616
1799.998,-0.03785,0.13892,0.06310
1800.035,-0.09626,0.02925,0.07577
1800.143,-0.19539,0.01535,0.04703
1800.143,-0.19539,0.01535,0.04703
1800.184,-0.09276,0.11558,0.06379
1800.232,-0.08426,0.10590,0.06248
1800.335,-0.03646,0.11623,0.02133
1800.335,-0.03646,0.11623,0.02133
1800.380,-0.05560,-0.00453,0.02688
1800.439,-0.03274,0.02626,-0.00546
1800.541,0.00410,-0.04198,-0.00669
1800.541,0.00410,-0.04198,-0.00669
1800.593,0.01195,-0.02823,-0.06915
1800.629,-0.00022,-0.02701,-0.11240
1800.736,-0.03440,0.07231,-0.10143
1800.736,-0.03440,0.07231,-0.10143
1800.779,-0.06692,0.01317,-0.02361
1800.828,-0.17183,0.04048,-0.07364
1800.930,-0.16395,-0.01377,-0.13474
1800.930,-0.16395,-0.01377,-0.13474
1800.981,-0.04367,0.04068,-0.08016
1801.036,-0.03178,-0.04255,-0.08589
1801.129,0.08229,-0.07398,-0.12146
1801.129,0.08229,-0.07398,-0.12146
1801.201,-0.03903,-0.03702,-0.06647
1801.225,-0.03363,0.04658,0.01400
1801.284,-0.10580,0.07334,-0.03458
1801.329,-0.11922,0.10289,-0.10780
1801.375,-0.01069,0.08032,-0.10212
1801.424,-0.07625,-0.03756,-0.03798
1801.488,-0.00729,0.11039,0.01354
1801.532,-0.05136,-0.07571,0.00385
1801.577,-0.02444,0.06521,-0.04290
1801.629,-0.01427,0.03091,-0.02839
1801.672,-0.07065,-0.09418,-0.04403
1801.724,-0.06353,0.09611,0.04910
1801.776,-0.07015,-0.07767,0.03426
1801.823,-0.13944,0.00092,0.03583
1801.878,-0.17143,0.11308,-0.01284
1801.930,-0.21663,0.05926,-0.12298
1801.969,-0.03741,0.10103,-0.10124
1802.021,-0.08733,0.00085,-0.12977
1802.078,-0.01735,0.16121,0.07337
1802.121,-0.02052,-0.05272,-0.02260
1802.168,-0.06857,0.03650,-0.04180
1802.223,-0.09507,-0.03074,-0.09465
1802.268,-0.06075,-0.13106,-0.13309
1802.326,-0.08871,-0.04135,-0.09288
1802.388,-0.07853,-0.04568,-0.11821
1802.417,-0.02347,-0.01984,-0.11360
1802.469,-0.06236,-0.03360,-0.11155
1802.522,-0.04779,0.06624,-0.09870
1802.565,-0.03345,0.04546,-0.11142
1802.615,-0.08980,0.05460,-0.09373
1802.670,-0.16435,0.03519,-0.07150
1802.718,-0.14505,0.00339,-0.04036
1802.764,-0.07485,0.01490,-0.01285
1802.823,-0.11706,0.03899,-0.05939
1802.868,-0.07322,-0.03242,-0.08145
1802.925,-0.03571,0.05874,-0.03455
1802.968,-0.06455,-0.03559,-0.02600
1803.012,-0.06394,-0.00015,0.03331
1803.069,-0.04058,0.08160,0.08298
1803.121,-0.04223,0.02304,0.06557
1803.162,-0.10249,0.06131,0.08766
1803.217,-0.06239,0.04881,0.07026
1803.277,-0.06247,0.08590,0.11462
1803.313,-0.08462,0.03809,0.01706
1803.359,-0.11712,0.00097,0.02342
1803.420,-0.10981,0.08726,0.04956
1803.458,-0.07440,0.08697,0.11183
1803.511,-0.12588,0.09302,0.01840
1803.582,-0.06167,0.04269,-0.02895
1803.607,-0.08964,-0.01368,-0.00378
1803.657,-0.12259,0.02869,0.01255
1803.714,-0.05503,-0.03661,-0.12820
1803.756,-0.12186,0.00364,-0.10931
1803.806,-0.13163,0.00643,-0.22747
1803.864,-0.13727,-0.01366,-0.07572
1803.911,-0.59965,-0.06554,-0.21669
1804.011,-0.65791,0.02508,-0.10891
1804.062,-0.45065,0.03134,-0.22955
1804.111,-0.37143,-0.02999,-0.51187
1804.165,0.06321,-0.12001,-0.43010
1804.205,0.26088,0.09892,-1.10091
1804.253,0.47678,0.04539,-0.29011
1804.315,0.20654,0.31507,0.21579
1804.357,-0.27502,0.10575,-0.24167
1804.403,-0.31105,0.24440,0.01523
1804.458,0.16941,0.09058,0.03169
1804.505,0.04854,0.00487,0.08128
1804.559,-0.11966,0.00396,0.63832
1804.617,-0.26707,-0.02542,0.85083
1804.654,0.28613,-0.09833,0.99815
1804.710,0.16144,0.04925,0.85394
1804.768,0.80936,0.15125,0.23206
1804.799,0.49758,0.13098,0.10907
1804.849,0.98291,-0.46789,-0.39701
1804.904,0.38601,-0.00168,-0.51525
1804.948,0.07799,0.10981,-0.34131
1804.998,-0.23724,-0.44669,-0.93490
1805.054,-0.47705,-0.01789,-0.81039
1805.105,0.04089,-0.11966,0.75841
1805.149,-1.33035,0.44222,-0.34932
1805.202,-0.94382,-0.00019,-0.13123
1805.254,-0.65724,-0.21002,0.34532
1805.298,-0.75255,-0.33039,0.15688
1805.358,-0.49168,0.64676,-0.03251
1805.397,-0.02067,0.49501,0.06871
1805.449,0.13512,-0.08574,-0.10732
1805.501,-0.31751,-0.19754,-0.88944
1805.543,-0.61154,0.01071,-0.10861
1805.593,-0.28624,0.01834,-0.25986
1805.650,-0.09443,0.14990,-0.09683
1805.695,0.14025,-0.12165,0.05829
1805.747,-0.08792,0.12690,0.21857
1805.799,-0.14810,-0.02810,0.15755
1805.841,-0.10217,0.07359,-0.11373
1805.896,0.12167,-0.04403,-0.01058
1805.956,-0.20479,-0.15790,-0.15944
1805.990,-0.09541,-0.04778,-0.14811
1806.046,-0.03464,-0.04856,-0.04770
1806.099,0.21580,-0.01958,-0.03651
1806.140,0.29446,0.01813,-0.14455
1806.191,0.47458,0.07012,-0.14536
1806.247,0.69398,0.07069,-0.06315
1806.295,0.85817,0.02446,-0.21096
1806.338,1.00028,0.01412,-0.11902
1806.402,0.89451,0.04604,0.05193
1806.440,0.91650,0.09369,0.06275
1806.495,0.84292,0.06329,0.09803
1806.550,0.84034,-0.01549,0.18098
1806.591,0.71809,0.04760,0.16964
1806.635,0.57246,-0.05245,0.20973
1806.699,0.52871,0.04051,0.30254
1806.735,0.63396,-0.01990,0.24602
1806.784,0.44375,0.06470,0.09515
1806.844,0.49782,0.03823,0.17434
1806.886,0.51515,0.03602,0.14369
1806.934,0.44938,-0.07187,0.03354
1806.990,0.39903,-0.03016,-0.09128
1807.033,0.38709,-0.04765,0.00646
1807.087,0.38087,-0.07486,-0.03329
1807.149,0.31032,-0.07458,0.06156
1807.190,0.26030,-0.06568,-0.06563
1807.234,0.26074,-0.06707,-0.14253
1807.289,0.18935,-0.09912,-0.03342
1807.330,0.26623,-0.11673,-0.01086
1807.387,0.24922,0.03808,-0.04266
1807.438,0.24312,-0.00742,-0.00498
1807.489,0.28223,0.03463,-0.04851
1807.532,0.22690,0.02603,-0.05874
1807.586,0.26579,0.07905,0.02246
1807.635,0.23369,0.03492,0.06300
1807.681,0.25209,0.05760,0.05657
1807.735,0.33234,-0.03560,-0.00631
1807.785,0.36118,-0.02260,0.03318
1807.827,0.29959,-0.04032,0.05237
1807.884,0.41366,-0.10722,-0.00482
1807.926,0.49684,0.01104,0.04882
1807.977,0.47254,0.01043,-0.00100
1808.042,0.31826,-0.03765,-0.03196
1808.078,0.31167,0.03430,-0.03363
1808.131,0.25222,-0.01803,0.03780
1808.184,0.39638,0.05340,0.04994
1808.223,0.34769,-0.03035,0.00073
1808.277,0.34447,-0.08050,0.01568
1808.335,0.29534,0.06580,0.09572
1808.373,0.28148,-0.05857,0.06578
1808.428,0.32351,-0.03928,0.04317
1808.486,0.40573,0.08207,0.09375
1808.522,0.38987,0.00055,0.04401
1808.572,0.41218,0.08942,0.04087
1808.635,0.35171,-0.10784,-0.02276
1808.681,0.35854,-0.04334,0.04333
1808.720,0.31257,-0.03967,-0.00425
1808.780,-0.03139,-0.12813,0.08149
1808.820,0.25952,-0.00288,0.02385
1808.880,0.23901,0.07487,-0.03618
1808.931,0.39563,0.02878,-0.14749
1808.969,0.40784,0.06247,-0.19487
1809.018,0.41376,-0.00353,-0.19403
1809.075,0.43228,0.07034,-0.13429
1809.117,0.42737,0.00229,0.00105
1809.171,0.37454,-0.01322,-0.01527
1809.227,0.46660,0.09951,0.05246
1809.268,0.47930,0.00763,0.07706
1809.322,0.40885,-0.02264,0.03202
1809.375,0.40927,-0.07141,0.02466
1809.415,0.39867,-0.04999,0.00474
1809.532,0.38324,-0.02366,-0.04395
1809.570,0.36968,-0.15270,-0.02954
1809.613,0.41565,0.00309,0.00757
1809.670,0.30096,0.07699,0.05844
1809.713,0.28393,-0.02300,0.05194
1809.765,0.29968,0.06820,0.11885
1809.817,0.30067,0.16537,0.15149
1809.871,0.30035,0.09364,0.11674
1809.912,0.28511,0.04692,0.09691
1809.977,0.25551,-0.00525,0.10439
1810.020,0.31236,-0.10829,0.09202
1810.064,0.35675,0.01584,0.09921
1810.118,0.39025,-0.03453,-0.03459
1810.166,0.38903,-0.06824,0.00232
1810.211,0.39808,-0.12218,-0.07274
1810.273,0.33254,0.02089,0.02099
1810.313,0.24179,0.03095,-0.07270
1810.362,0.33623,0.00761,-0.12109
1810.415,0.24077,0.05282,-0.11575
1810.461,0.36094,-0.00075,-0.06790
1810.507,0.28763,0.01351,-0.09709
1810.563,0.32454,-0.03514,-0.07377
1810.607,0.45257,0.01115,-0.04758
1810.662,0.35831,-0.12884,-0.18379
1810.724,0.44670,-0.14015,-0.19852
1810.756,0.47741,-0.13145,-0.19948
1810.805,0.57081,-0.08778,-0.11725
1810.866,0.44822,-0.10033,-0.12116
1810.904,0.36209,-0.06585,-0.05358
1810.957,0.33151,-0.04659,-0.03794
1811.014,0.28121,-0.01251,0.04404
1811.060,0.24443,0.00311,0.02936
1811.103,0.22219,0.06267,0.08877
1811.159,0.19340,-0.00117,0.04349
1811.203,0.22766,0.00790,0.03164
1811.255,0.23823,0.12427,0.04409
1811.308,0.33612,0.12336,0.08845
1811.358,0.38649,0.11434,0.13504
1811.401,0.36577,0.06109,0.12218
1811.461,0.36055,0.07740,0.09109
1811.500,0.37847,0.04776,0.13205
1811.552,0.38695,-0.06816,0.07944
1811.608,0.36204,0.09952,0.17252
1811.653,0.38666,-0.09354,0.22252
1811.698,0.36311,-0.04941,0.15699
1811.755,0.35963,0.02098,0.26506
1811.798,0.17103,-0.05686,0.03873
1811.851,0.35111,-0.07716,0.08339
1811.913,0.29402,0.05363,-0.02294
1811.955,0.24890,0.00701,-0.05550
1812.004,0.20757,0.06147,-0.22208
1812.054,0.36663,0.02151,-0.23707
1812.096,0.21652,0.04871,-0.20022
1812.148,0.24496,-0.00034,-0.19999
1812.205,0.26180,-0.01689,-0.12792
1812.256,0.27485,-0.07247,-0.01428
1812.304,0.31155,-0.07913,0.04186
1812.353,0.42174,-0.07340,0.05772
1812.393,0.48323,-0.02338,0.01262
1812.446,0.52873,-0.07060,-0.00930
1812.497,0.49288,-0.06112,-0.20913
1812.542,0.38697,0.09542,-0.13045
1812.598,0.30784,-0.00865,-0.17763
1812.650,0.25882,0.06786,-0.08769
1812.695,0.16221,0.00387,0.02348
1812.744,0.10453,0.10241,0.03495
1812.801,0.13991,0.04918,0.16840
1812.842,0.11977,-0.04876,0.05579
1812.889,0.12693,-0.17458,0.06115
1812.958,0.16550,-0.04849,-0.00391
1812.989,0.38978,-0.07560,0.09593
1813.043,0.55016,-0.01596,0.00610
1813.105,0.49469,-0.13082,-0.14711
1813.142,0.39881,0.02094,0.00064
1813.191,0.31284,0.00953,0.12059
1813.245,0.25945,-0.02444,0.12460
1813.287,0.24236,0.02606,0.09664
1813.341,0.21937,-0.01452,0.01566
1813.393,0.25971,-0.00122,-0.00427
1813.447,0.25981,0.09572,0.06277
1813.491,0.31908,0.07758,0.05175
1813.541,0.40265,0.02738,-0.03752
1813.585,0.37342,0.00210,-0.00467
1813.645,0.41384,0.02615,-0.00914
1813.691,0.27263,-0.02618,-0.03178
1813.741,0.26748,-0.05453,-0.04672
1813.784,0.26166,-0.04926,-0.05837
1813.846,0.33399,-0.07453,-0.17808
1813.882,0.40343,-0.06297,-0.11246
1813.938,0.33675,-0.01809,-0.07710
1813.989,0.36028,-0.03784,-0.07192
1814.034,0.30666,-0.15513,0.00096
1814.087,0.24784,0.00640,-0.01691
1814.141,0.27213,-0.03305,-0.02673
1814.180,0.25239,-0.00826,-0.06797
1814.244,0.28320,0.01194,-0.06517
1814.297,0.29937,0.07309,-0.02987
1814.337,0.40997,0.09194,-0.00450
1814.379,0.37269,-0.01379,0.05564
1814.436,0.30763,0.14374,-0.01618
1814.487,0.41260,-0.03667,-0.00152
1814.533,0.37430,0.09159,-0.00802
1814.588,0.42496,0.02126,0.12659
1814.631,0.30156,-0.01458,0.09924
1814.677,0.24378,0.04350,0.09911
1814.733,0.13768,-0.05877,0.04467
1814.777,0.07755,0.01885,0.05885
1814.827,0.20476,0.08505,0.06021
1814.896,0.23995,0.08290,0.01992
1814.978,0.30066,0.13826,0.03205
1815.033,0.36126,0.08445,0.08470
1815.033,0.44249,0.11994,0.04255
1815.123,0.27831,0.03911,0.09391
1815.180,0.22151,-0.03909,0.13919
1815.225,0.31576,-0.14111,0.23077
1815.225,0.31576,-0.14111,0.23077
1815.332,0.37618,-0.18231,0.00693
1815.373,0.29678,0.00080,-0.03877
1815.424,0.31528,-0.07542,-0.01908
1815.424,0.31528,-0.07542,-0.01908
1815.522,0.25564,0.03073,-0.02101
1815.570,0.21158,0.07800,0.00188
1815.625,0.25895,0.15802,0.05919
1815.625,0.25895,0.15802,0.05919
1815.724,0.26870,0.03070,-0.04458
1815.779,0.39551,-0.10504,-0.04202
1815.829,0.38919,-0.02164,-0.06163
1815.829,0.38919,-0.02164,-0.06163
1815.929,0.31620,-0.15972,-0.12742
1815.969,0.34922,-0.05009,-0.11561
1816.025,0.30282,-0.05802,-0.08733
1816.025,0.30282,-0.05802,-0.08733
1816.120,0.20190,-0.00305,-0.06866
1816.173,0.18499,-0.03635,-0.09655
1816.225,0.27945,0.01383,-0.01668
1816.225,0.27945,0.01383,-0.01668
1816.317,0.29019,0.06884,-0.04240
1816.374,0.29917,0.04707,-0.08783
1816.417,0.38076,0.08699,-0.04530
1816.417,0.38076,0.08699,-0.04530
1816.522,0.34146,0.04635,0.04723
1816.562,0.31722,-0.00748,0.02231
1816.615,0.36466,-0.01500,0.10169
1816.615,0.36466,-0.01500,0.10169
1816.712,0.36377,-0.11040,0.03279
1816.761,0.30926,0.04033,0.03798
1816.822,0.26976,-0.00738,0.01455
1816.822,0.26976,-0.00738,0.01455
1816.910,0.30024,0.07998,0.02696
1816.969,0.31219,0.00029,-0.00066
1817.018,0.29746,0.14431,0.03334
1817.018,0.29746,0.14431,0.03334
1817.115,0.27476,-0.06036,-0.02227
1817.167,0.27171,-0.06328,0.01899
1817.210,0.34062,-0.10011,0.02722
1817.210,0.34062,-0.10011,0.02722
1817.309,0.26698,-0.14223,-0.02920
1817.363,0.29821,-0.05471,-0.00227
1817.415,0.23338,-0.08634,-0.00474
1817.415,0.23338,-0.08634,-0.00474
1817.516,0.24896,0.07348,-0.00296
1817.569,0.32330,-0.00368,-0.04610
1817.611,0.26411,0.13138,-0.01305
1817.611,0.26411,0.13138,-0.01305
1817.710,0.19584,0.13345,-0.06138
1817.761,0.22884,0.05143,0.06752
1817.808,0.26645,-0.01038,0.06597
1817.808,0.26645,-0.01038,0.06597
1817.906,0.31679,-0.05609,0.02741
1817.957,0.31119,-0.00445,0.06469
1818.012,0.29862,-0.02049,0.03344
1818.012,0.38986,0.01300,0.02281
1818.109,0.31013,0.00401,-0.12003
1818.164,0.19406,0.01836,-0.03961
1818.208,0.13286,0.03943,0.09666
1818.208,0.13286,0.03943,0.09666
1818.319,-0.05901,0.26042,0.04040
1818.350,-0.11819,-0.59295,-0.11231
1818.376,-0.23938,0.13907,-0.24270
1818.547,-0.16290,-0.13356,0.13254
1818.627,-0.08437,-0.08147,0.06905
1818.699,-0.22660,-0.09748,-0.22043
1818.784,-0.34229,0.02007,-0.06999
1818.860,-0.44939,0.19014,-0.01134
1818.943,-0.38641,0.04280,-0.10565
1819.025,-0.09606,0.10724,-0.23889
1819.106,-0.02482,0.00090,-0.27285
1819.180,0.03250,0.10911,-0.20265
1819.261,0.06824,-0.01093,-0.16214
1819.335,0.05959,0.05179,-0.08720
1819.421,-0.11569,0.12137,-0.09833
1819.499,-0.07981,0.03769,-0.12905
1819.580,-0.15679,0.07377,-0.13927
1819.656,-0.17156,0.10186,-0.03889
1819.736,-0.08363,0.07183,-0.09096
1819.811,-0.05088,-0.08338,-0.10911
1819.898,-0.01193,-0.04464,-0.10210
1819.980,0.03820,-0.00076,-0.08124
1820.057,0.17690,0.04155,-0.01318
1820.129,0.07079,0.11374,-0.01380
1820.213,0.11403,0.02521,0.06289
1820.291,0.14530,0.01131,-0.01146
1820.396,0.10991,0.08360,-0.02029
1820.448,0.08142,-0.01490,-0.03531
1820.531,0.14687,0.02072,-0.06158
1820.611,0.09900,-0.01886,-0.05421
1820.694,0.10878,-0.02660,-0.05457
1820.767,0.08672,-0.02760,-0.00648
1820.851,0.05967,-0.00018,-0.04006
1820.925,0.04139,0.07454,-0.05957
1821.013,-0.03663,0.08955,-0.06581
1821.087,0.02520,0.02687,-0.02165
1821.178,0.01402,0.06518,-0.00250
1821.250,0.08044,-0.04655,-0.01957
1821.326,0.09350,0.03583,-0.06351
1821.408,0.26324,0.04310,-0.01346
1821.486,0.11054,-0.00894,0.08219
1821.561,0.09870,-0.00688,0.04535
1821.651,0.05453,0.06446,-0.07902
1821.718,0.02163,0.22486,-0.06939
1821.802,-0.07669,-0.01335,-0.02128
1821.878,0.15977,0.13203,-0.06323
1821.960,0.00160,0.03376,-0.11056
1822.035,0.07918,-0.03362,-0.00647
1822.125,0.12248,0.23668,0.00217
1822.194,-0.04831,0.04150,0.00399
1822.275,0.20061,0.02056,0.03403
1822.359,0.00150,0.06166,-0.08400
1822.438,0.14234,-0.11542,-0.03449
1822.514,0.06023,-0.04411,-0.04549
1822.598,0.09474,0.00263,-0.10848
1822.675,0.08466,0.04962,0.10296
1822.759,0.14557,0.16784,-0.00091
1822.837,0.23113,0.14745,0.01380
1822.922,0.30573,-0.10070,0.08457
1822.994,0.70130,-0.21909,0.02601
1823.073,0.36951,0.13054,0.02333
1823.154,0.46102,0.05514,0.10583
1823.240,0.35477,0.25491,0.10512
1823.310,0.22353,0.10310,0.10013
1823.397,0.37336,0.05658,-0.03744
1823.465,0.25973,0.09935,-0.06887
1823.483,0.33009,-0.29995,-0.04855
1823.565,0.25821,-0.06391,-0.01491
1823.661,0.12336,0.15514,0.07206
1823.722,0.38252,0.09515,0.00015
1823.804,0.33254,0.22203,0.06369
1823.882,0.33865,0.06939,-0.07703
1823.960,0.31281,0.00531,-0.04674
1824.061,0.24461,-0.02506,-0.08598
1824.120,0.04937,-0.07708,-0.16389
1824.199,-0.13266,-0.00932,-0.07028
1824.278,-0.31182,0.02601,-0.08136
1824.368,-0.23041,-0.12448,0.01222
1824.454,-0.13945,-0.01383,-0.05141
1824.524,0.04737,0.10456,-0.06359
1824.595,0.14566,0.06972,0.01123
1824.674,0.17873,0.15327,0.17134
1824.761,0.13503,-0.00686,0.03597
1824.843,0.09280,-0.02744,-0.09400
1824.918,0.11068,0.06887,-0.08420
1824.997,-0.01105,0.12576,0.04497
1825.074,-0.00437,0.04270,0.00316
1825.151,0.10921,0.02365,-0.01853
1825.231,0.02675,-0.14852,-0.06095
1825.310,-0.00001,-0.02249,-0.04360
1825.396,0.07421,0.07338,-0.03192
1825.472,0.00557,-0.12046,-0.08676
1825.549,0.09700,0.00979,-0.01932
1825.637,0.13850,0.16252,-0.02905
1825.711,0.31985,0.00213,0.04222
1825.784,0.67691,-0.10844,0.06176
1825.946,0.56692,0.16695,-0.01511
1826.026,0.46625,0.15348,0.02830
1826.109,0.50348,0.08062,0.10052
1826.201,0.25494,0.04456,0.01087
1826.274,0.19088,0.03999,0.09690
1826.343,0.16436,-0.09835,0.03060
1826.423,0.22169,0.01564,0.09145
1826.505,0.32036,-0.09682,0.01048
1826.582,0.38060,0.18596,0.08690
1826.667,0.17523,0.06184,0.10933
1826.745,0.24674,0.06648,0.13159
1826.824,0.28246,0.07797,0.07683
1826.900,0.29649,-0.11878,0.01844
1826.980,0.42437,-0.11051,-0.05859
1827.058,0.42049,-0.05896,-0.05956
1827.154,0.32306,-0.09453,-0.08557
1827.220,0.36434,0.09865,0.06014
1827.304,0.29259,-0.02386,-0.06702
1827.376,0.30083,0.05102,-0.06719
1827.455,0.34496,0.06033,-0.08735
1827.548,0.25476,0.00480,-0.15887
1827.624,0.25049,0.03128,-0.07417
1827.693,0.26284,-0.05402,0.03367
1827.779,0.27909,0.11806,0.06626
1827.855,0.25703,-0.00130,0.05844
1827.935,0.33208,0.07249,0.04014
1828.015,0.24031,-0.06612,0.07092
1828.097,0.31919,-0.08639,0.06058
1828.175,0.32202,0.03834,0.00613
1828.253,0.29596,-0.02999,0.04431
1828.350,0.25630,0.00885,0.13123
1828.416,0.26487,0.01923,0.04568
1828.494,0.37873,-0.06687,0.09021
1828.573,0.44017,-0.08766,-0.00140
1828.646,0.37950,0.12776,-0.01992
1828.735,0.27088,0.02175,-0.05016
1828.805,0.28184,0.16686,0.14031
1828.886,0.20535,0.08293,0.04010
1828.964,0.29712,0.12501,-0.01442
1829.048,0.31307,0.06889,-0.04507
1829.133,0.31588,0.11605,-0.04026
1829.203,0.27207,-0.16836,0.02544
1829.290,0.43071,0.06296,0.05468
1829.368,0.33701,-0.05621,-0.08771
1829.446,0.34162,0.04566,-0.05274
1829.519,0.24165,0.12888,-0.02111
1829.608,0.25785,0.00231,-0.01849
1829.682,0.25444,-0.02496,0.00198
1829.758,0.31660,0.02174,0.02841
1829.837,0.30937,-0.02155,-0.06537
1829.918,0.34963,-0.01051,-0.02060
1829.997,0.35435,-0.03384,0.01405
1830.084,0.33148,-0.03313,0.06635
1830.161,0.24251,-0.03829,0.05259
1830.235,0.23724,0.01365,0.03577
1830.314,0.26209,-0.01089,-0.02055
1830.395,0.25189,0.08234,0.00678
1830.490,0.25209,0.09588,-0.01732
1830.553,0.27286,0.03843,-0.01733
1830.631,0.29115,-0.02934,-0.03928
1830.712,0.32266,0.10319,0.00081
1830.795,0.33450,-0.00854,0.05133
1830.870,0.32553,-0.05639,0.01284
1830.950,0.30359,0.06521,0.00474
1831.032,0.19245,0.08630,0.06400
