Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-21T12:21:24Z, Magnetometer (raw), z,-367.2650452,-367.2650452,
2017-03-21T12:21:25Z, Altimeter (Barometer), Relative Altitude, -58.2793502807617 Meters,-58.27935028,
2017-03-21T12:21:25Z, Altimeter (Barometer), Pressure, 101.391586303711 kPa,101.3915863,
2017-03-21T12:21:26Z, Altimeter (Barometer), Relative Altitude, -58.0763473510742 Meters,-58.07634735,
2017-03-21T12:21:26Z, Altimeter (Barometer), Pressure, 101.389152526855 kPa,101.3891525,
2017-03-21T12:21:26Z, Microphone, Left Channel Level, -0.7397555 dB,-0.739756,
2017-03-21T12:21:26Z, Microphone, Right Channel Level, -0.7397555 dB,-0.739756,
2017-03-21T12:21:26Z, Gyrometer (raw), x,0.030008765,0.030008765,
2017-03-21T12:21:26Z, Gyrometer (raw), y,0.002944125,0.002944125,
2017-03-21T12:21:26Z, Gyrometer (raw), z,-0.014833541,-0.014833541,
2017-03-21T12:21:27Z, Altimeter (Barometer), Relative Altitude, -57.9698219299316 Meters,-57.96982193,
2017-03-21T12:21:27Z, Altimeter (Barometer), Pressure, 101.387878417969 kPa,101.3878784,
2017-03-21T12:21:28Z, Altimeter (Barometer), Relative Altitude, -57.8773651123047 Meters,-57.87736511,
2017-03-21T12:21:28Z, Altimeter (Barometer), Pressure, 101.386756896973 kPa,101.3867569,
2017-03-21T12:21:29Z, Acceleration (via Gravity), x,-0.456858695,-0.456858695,
2017-03-21T12:21:29Z, Acceleration (via Gravity), y,0.194698453,0.194698453,
2017-03-21T12:21:29Z, Acceleration (via Gravity), z,0.867970407,0.867970407,
2017-03-21T12:21:29Z, Acceleration (via User), x,0.016062802,0.016062802,
2017-03-21T12:21:29Z, Acceleration (via User), y,0.003208046,0.003208046,
2017-03-21T12:21:29Z, Acceleration (via User), z,-0.050160356,-0.050160356,
2017-03-21T12:21:29Z, Altimeter (Barometer), Relative Altitude, -57.7125473022461 Meters,-57.7125473,
2017-03-21T12:21:29Z, Altimeter (Barometer), Pressure, 101.384773254395 kPa,101.3847733,
2017-03-21T12:21:29Z, Magnetometer (raw), x,24.74324036,24.74324036,
2017-03-21T12:21:29Z, Magnetometer (raw), y,-6.7550354,-6.7550354,
2017-03-21T12:21:29Z, Magnetometer (raw), z,-395.0475464,-395.0475464,
2017-03-21T12:21:30Z, Altimeter (Barometer), Relative Altitude, -57.6773719787598 Meters,-57.67737198,
2017-03-21T12:21:30Z, Altimeter (Barometer), Pressure, 101.384353637695 kPa,101.3843536,
2017-03-21T12:21:31Z, Altimeter (Barometer), Relative Altitude, -57.6773719787598 Meters,-57.67737198,
2017-03-21T12:21:31Z, Altimeter (Barometer), Pressure, 101.384353637695 kPa,101.3843536,
2017-03-21T12:21:31Z, Microphone, Left Channel Level, -0.09999937 dB,-0.0999994,
2017-03-21T12:21:31Z, Microphone, Right Channel Level, -0.09999937 dB,-0.0999994,
2017-03-21T12:21:31Z, Gyrometer (raw), x,0.04238554,0.04238554,
2017-03-21T12:21:31Z, Gyrometer (raw), y,-0.033541715,-0.033541715,
2017-03-21T12:21:31Z, Gyrometer (raw), z,-0.010453706,-0.010453706,
2017-03-21T12:21:32Z, Altimeter (Barometer), Relative Altitude, -57.9024887084961 Meters,-57.90248871,
2017-03-21T12:21:32Z, Altimeter (Barometer), Pressure, 101.387062072754 kPa,101.3870621,
2017-03-21T12:21:32Z, GPS, Enabled, Yes, true,
2017-03-21T12:21:32Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:21:32Z, GPS, Latitude,40.70957821,40.70957821,
2017-03-21T12:21:32Z, GPS, Longitude,-74.00714525,-74.00714525,
2017-03-21T12:21:32Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:21:32Z, GPS, Floor, No Data, NULL,
2017-03-21T12:21:32Z, GPS, Horizontal Accuracy,2,000 Meters,2000
2017-03-21T12:21:32Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:21:33Z, Altimeter (Barometer), Relative Altitude, -58.1426773071289 Meters,-58.14267731,
2017-03-21T12:21:33Z, Altimeter (Barometer), Pressure, 101.389953613281 kPa,101.3899536,
2017-03-21T12:21:33Z, Acceleration (via Gravity), x,-0.485433608,-0.485433608,
2017-03-21T12:21:33Z, Acceleration (via Gravity), y,0.201352969,0.201352969,
2017-03-21T12:21:33Z, Acceleration (via Gravity), z,0.85077095,0.85077095,
2017-03-21T12:21:33Z, Acceleration (via User), x,0.042867694,0.042867694,
2017-03-21T12:21:33Z, Acceleration (via User), y,-0.030744452,-0.030744452,
2017-03-21T12:21:33Z, Acceleration (via User), z,-0.104280457,-0.104280457,
2017-03-21T12:21:34Z, Altimeter (Barometer), Relative Altitude, -58.1426773071289 Meters,-58.14267731,
2017-03-21T12:21:34Z, Altimeter (Barometer), Pressure, 101.389953613281 kPa,101.3899536,
2017-03-21T12:21:34Z, Magnetometer (raw), x,13.87704468,13.87704468,
2017-03-21T12:21:34Z, Magnetometer (raw), y,2.045928955,2.045928955,
2017-03-21T12:21:34Z, Magnetometer (raw), z,-364.3218079,-364.3218079,
2017-03-21T12:21:35Z, Altimeter (Barometer), Relative Altitude, -58.1034812927246 Meters,-58.10348129,
2017-03-21T12:21:35Z, Altimeter (Barometer), Pressure, 101.389472961426 kPa,101.389473,
2017-03-21T12:21:35Z, Altimeter (Barometer), Relative Altitude, -57.7376708984375 Meters,-57.7376709,
2017-03-21T12:21:35Z, Altimeter (Barometer), Pressure, 101.385078430176 kPa,101.3850784,
2017-03-21T12:21:36Z, Microphone, Left Channel Level, -1.924006 dB,-1.92401,
2017-03-21T12:21:36Z, Microphone, Right Channel Level, -1.924006 dB,-1.92401,
2017-03-21T12:21:36Z, Gyrometer (raw), x,0.00196781,0.00196781,
2017-03-21T12:21:36Z, Gyrometer (raw), y,0.006011554,0.006011554,
2017-03-21T12:21:36Z, Gyrometer (raw), z,0.041614822,0.041614822,
2017-03-21T12:21:36Z, Altimeter (Barometer), Relative Altitude, -57.3014984130859 Meters,-57.30149841,
2017-03-21T12:21:36Z, Altimeter (Barometer), Pressure, 101.379844665527 kPa,101.3798447,
2017-03-21T12:21:37Z, Altimeter (Barometer), Relative Altitude, -56.8421859741211 Meters,-56.84218597,
2017-03-21T12:21:37Z, Altimeter (Barometer), Pressure, 101.374320983887 kPa,101.374321,
2017-03-21T12:21:38Z, Acceleration (via Gravity), x,-0.490782768,-0.490782768,
2017-03-21T12:21:38Z, Acceleration (via Gravity), y,0.195387512,0.195387512,
2017-03-21T12:21:38Z, Acceleration (via Gravity), z,0.849091291,0.849091291,
2017-03-21T12:21:38Z, Acceleration (via User), x,-0.065293267,-0.065293267,
2017-03-21T12:21:38Z, Acceleration (via User), y,0.070008613,0.070008613,
2017-03-21T12:21:38Z, Acceleration (via User), z,0.061507486,0.061507486,
2017-03-21T12:21:38Z, Altimeter (Barometer), Relative Altitude, -56.3396377563477 Meters,-56.33963776,
2017-03-21T12:21:38Z, Altimeter (Barometer), Pressure, 101.368278503418 kPa,101.3682785,
2017-03-21T12:21:39Z, Altimeter (Barometer), Relative Altitude, -55.6008453369141 Meters,-55.60084534,
2017-03-21T12:21:39Z, Altimeter (Barometer), Pressure, 101.359397888184 kPa,101.3593979,
2017-03-21T12:21:39Z, Magnetometer (raw), x,11.15512085,11.15512085,
2017-03-21T12:21:39Z, Magnetometer (raw), y,-19.8762207,-19.8762207,
2017-03-21T12:21:39Z, Magnetometer (raw), z,-374.4530029,-374.4530029,
2017-03-21T12:21:40Z, Altimeter (Barometer), Relative Altitude, -54.6679801940918 Meters,-54.66798019,
2017-03-21T12:21:40Z, Altimeter (Barometer), Pressure, 101.348190307617 kPa,101.3481903,
2017-03-21T12:21:41Z, Altimeter (Barometer), Relative Altitude, -54.1261177062988 Meters,-54.12611771,
2017-03-21T12:21:41Z, Altimeter (Barometer), Pressure, 101.341682434082 kPa,101.3416824,
2017-03-21T12:21:41Z, Microphone, Left Channel Level, -0.09999885 dB,-0.0999988,
2017-03-21T12:21:41Z, Microphone, Right Channel Level, -0.09999885 dB,-0.0999988,
2017-03-21T12:21:41Z, Gyrometer (raw), x,0.021999309,0.021999309,
2017-03-21T12:21:41Z, Gyrometer (raw), y,0.021102888,0.021102888,
2017-03-21T12:21:41Z, Gyrometer (raw), z,0.116361764,0.116361764,
2017-03-21T12:21:42Z, Altimeter (Barometer), Relative Altitude, -54.1261177062988 Meters,-54.12611771,
2017-03-21T12:21:42Z, Altimeter (Barometer), Pressure, 101.341682434082 kPa,101.3416824,
2017-03-21T12:21:42Z, Acceleration (via Gravity), x,-0.431071579,-0.431071579,
2017-03-21T12:21:42Z, Acceleration (via Gravity), y,0.158227265,0.158227265,
2017-03-21T12:21:42Z, Acceleration (via Gravity), z,0.888336301,0.888336301,
2017-03-21T12:21:42Z, Acceleration (via User), x,-0.01759786,-0.01759786,
2017-03-21T12:21:42Z, Acceleration (via User), y,0.060400672,0.060400672,
2017-03-21T12:21:42Z, Acceleration (via User), z,0.032821506,0.032821506,
2017-03-21T12:21:43Z, Altimeter (Barometer), Relative Altitude, -54.4749641418457 Meters,-54.47496414,
2017-03-21T12:21:43Z, Altimeter (Barometer), Pressure, 101.345878601074 kPa,101.3458786,
2017-03-21T12:21:44Z, Altimeter (Barometer), Relative Altitude, -54.5302543640137 Meters,-54.53025436,
2017-03-21T12:21:44Z, Altimeter (Barometer), Pressure, 101.346542358398 kPa,101.3465424,
2017-03-21T12:21:44Z, Magnetometer (raw), x,43.1730957,43.1730957,
2017-03-21T12:21:44Z, Magnetometer (raw), y,-26.89804077,-26.89804077,
2017-03-21T12:21:44Z, Magnetometer (raw), z,-390.4451294,-390.4451294,
2017-03-21T12:21:45Z, Altimeter (Barometer), Relative Altitude, -54.5302543640137 Meters,-54.53025436,
2017-03-21T12:21:45Z, Altimeter (Barometer), Pressure, 101.346542358398 kPa,101.3465424,
2017-03-21T12:21:46Z, Altimeter (Barometer), Relative Altitude, -54.3241653442383 Meters,-54.32416534,
2017-03-21T12:21:46Z, Altimeter (Barometer), Pressure, 101.344055175781 kPa,101.3440552,
2017-03-21T12:21:46Z, Microphone, Left Channel Level, -2.482153 dB,-2.48215,
2017-03-21T12:21:46Z, Microphone, Right Channel Level, -2.482153 dB,-2.48215,
2017-03-21T12:21:46Z, Gyrometer (raw), x,-0.034817369,-0.034817369,
2017-03-21T12:21:46Z, Gyrometer (raw), y,-0.027833496,-0.027833496,
2017-03-21T12:21:46Z, Gyrometer (raw), z,0.060746971,0.060746971,
2017-03-21T12:21:47Z, Acceleration (via Gravity), x,-0.42529726,-0.42529726,
2017-03-21T12:21:47Z, Acceleration (via Gravity), y,0.235587895,0.235587895,
2017-03-21T12:21:47Z, Acceleration (via Gravity), z,0.873853862,0.873853862,
2017-03-21T12:21:47Z, Acceleration (via User), x,-0.015956387,-0.015956387,
2017-03-21T12:21:47Z, Acceleration (via User), y,-0.013679327,-0.013679327,
2017-03-21T12:21:47Z, Acceleration (via User), z,-0.010877787,-0.010877787,
2017-03-21T12:21:47Z, Altimeter (Barometer), Relative Altitude, -54.1190795898438 Meters,-54.11907959,
2017-03-21T12:21:47Z, Altimeter (Barometer), Pressure, 101.341590881348 kPa,101.3415909,
2017-03-21T12:21:48Z, Altimeter (Barometer), Relative Altitude, -53.8466300964355 Meters,-53.8466301,
2017-03-21T12:21:48Z, Altimeter (Barometer), Pressure, 101.338325500488 kPa,101.3383255,
2017-03-21T12:21:49Z, Altimeter (Barometer), Relative Altitude, -53.3298568725586 Meters,-53.32985687,
2017-03-21T12:21:49Z, Altimeter (Barometer), Pressure, 101.33211517334 kPa,101.3321152,
2017-03-21T12:21:49Z, Magnetometer (raw), x,-15.43125916,-15.43125916,
2017-03-21T12:21:49Z, Magnetometer (raw), y,93.73258972,93.73258972,
2017-03-21T12:21:49Z, Magnetometer (raw), z,-273.7843018,-273.7843018,
2017-03-21T12:21:50Z, Altimeter (Barometer), Relative Altitude, -52.7869186401367 Meters,-52.78691864,
2017-03-21T12:21:50Z, Altimeter (Barometer), Pressure, 101.325584411621 kPa,101.3255844,
2017-03-21T12:21:51Z, Altimeter (Barometer), Relative Altitude, -52.500862121582 Meters,-52.50086212,
2017-03-21T12:21:51Z, Altimeter (Barometer), Pressure, 101.322158813477 kPa,101.3221588,
2017-03-21T12:21:51Z, Acceleration (via Gravity), x,-0.453074515,-0.453074515,
2017-03-21T12:21:51Z, Acceleration (via Gravity), y,0.213395774,0.213395774,
2017-03-21T12:21:51Z, Acceleration (via Gravity), z,0.865555167,0.865555167,
2017-03-21T12:21:51Z, Acceleration (via User), x,-0.008290228,-0.008290228,
2017-03-21T12:21:51Z, Acceleration (via User), y,-0.044770889,-0.044770889,
2017-03-21T12:21:51Z, Acceleration (via User), z,-0.026749004,-0.026749004,
2017-03-21T12:21:51Z, Microphone, Left Channel Level, -1.877761 dB,-1.87776,
2017-03-21T12:21:51Z, Microphone, Right Channel Level, -1.877761 dB,-1.87776,
2017-03-21T12:21:51Z, Gyrometer (raw), x,0.070566312,0.070566312,
2017-03-21T12:21:51Z, Gyrometer (raw), y,0.016048209,0.016048209,
2017-03-21T12:21:51Z, Gyrometer (raw), z,0.013039369,0.013039369,
2017-03-21T12:21:52Z, Altimeter (Barometer), Relative Altitude, -52.500862121582 Meters,-52.50086212,
2017-03-21T12:21:52Z, Altimeter (Barometer), Pressure, 101.322158813477 kPa,101.3221588,
2017-03-21T12:21:53Z, Altimeter (Barometer), Relative Altitude, -52.5657157897949 Meters,-52.56571579,
2017-03-21T12:21:53Z, Altimeter (Barometer), Pressure, 101.322937011719 kPa,101.322937,
2017-03-21T12:21:53Z, Altimeter (Barometer), Relative Altitude, -52.8412132263184 Meters,-52.84121323,
2017-03-21T12:21:53Z, Altimeter (Barometer), Pressure, 101.326240539551 kPa,101.3262405,
2017-03-21T12:21:54Z, Magnetometer (raw), x,-9.083480835,-9.083480835,
2017-03-21T12:21:54Z, Magnetometer (raw), y,66.5194397,66.5194397,
2017-03-21T12:21:54Z, Magnetometer (raw), z,-320.543457,-320.543457,
2017-03-21T12:21:54Z, Altimeter (Barometer), Relative Altitude, -53.4474906921387 Meters,-53.44749069,
2017-03-21T12:21:54Z, Altimeter (Barometer), Pressure, 101.333526611328 kPa,101.3335266,
2017-03-21T12:21:55Z, Altimeter (Barometer), Relative Altitude, -54.2075500488281 Meters,-54.20755005,
2017-03-21T12:21:55Z, Altimeter (Barometer), Pressure, 101.342658996582 kPa,101.342659,
2017-03-21T12:21:56Z, Acceleration (via Gravity), x,-0.478903741,-0.478903741,
2017-03-21T12:21:56Z, Acceleration (via Gravity), y,0.213382572,0.213382572,
2017-03-21T12:21:56Z, Acceleration (via Gravity), z,0.851539254,0.851539254,
2017-03-21T12:21:56Z, Acceleration (via User), x,0.013251276,0.013251276,
2017-03-21T12:21:56Z, Acceleration (via User), y,-0.017276619,-0.017276619,
2017-03-21T12:21:56Z, Acceleration (via User), z,-0.06307184,-0.06307184,
2017-03-21T12:21:56Z, Altimeter (Barometer), Relative Altitude, -54.6880874633789 Meters,-54.68808746,
2017-03-21T12:21:56Z, Altimeter (Barometer), Pressure, 101.348434448242 kPa,101.3484344,
2017-03-21T12:21:56Z, Microphone, Left Channel Level, -4.257534 dB,-4.25753,
2017-03-21T12:21:56Z, Microphone, Right Channel Level, -4.257534 dB,-4.25753,
2017-03-21T12:21:56Z, Gyrometer (raw), x,0.037509559,0.037509559,
2017-03-21T12:21:56Z, Gyrometer (raw), y,0.00918471,0.00918471,
2017-03-21T12:21:56Z, Gyrometer (raw), z,-0.007346862,-0.007346862,
2017-03-21T12:21:57Z, Altimeter (Barometer), Relative Altitude, -54.6911010742188 Meters,-54.69110107,
2017-03-21T12:21:57Z, Altimeter (Barometer), Pressure, 101.34846496582 kPa,101.348465,
2017-03-21T12:21:58Z, Altimeter (Barometer), Relative Altitude, -54.6911010742188 Meters,-54.69110107,
2017-03-21T12:21:58Z, Altimeter (Barometer), Pressure, 101.34846496582 kPa,101.348465,
2017-03-21T12:21:59Z, Altimeter (Barometer), Relative Altitude, -54.3030548095703 Meters,-54.30305481,
2017-03-21T12:21:59Z, Altimeter (Barometer), Pressure, 101.343803405762 kPa,101.3438034,
2017-03-21T12:21:59Z, Magnetometer (raw), x,-13.49545288,-13.49545288,
2017-03-21T12:21:59Z, Magnetometer (raw), y,4.536773682,4.536773682,
2017-03-21T12:21:59Z, Magnetometer (raw), z,-343.48172,-343.48172,
2017-03-21T12:22:00Z, Altimeter (Barometer), Relative Altitude, -53.4143142700195 Meters,-53.41431427,
2017-03-21T12:22:00Z, Altimeter (Barometer), Pressure, 101.333129882812 kPa,101.3331299,
2017-03-21T12:22:00Z, Acceleration (via Gravity), x,-0.506749809,-0.506749809,
2017-03-21T12:22:00Z, Acceleration (via Gravity), y,0.188807279,0.188807279,
2017-03-21T12:22:00Z, Acceleration (via Gravity), z,0.841163754,0.841163754,
2017-03-21T12:22:00Z, Acceleration (via User), x,0.009359038,0.009359038,
2017-03-21T12:22:00Z, Acceleration (via User), y,-0.005274565,-0.005274565,
2017-03-21T12:22:00Z, Acceleration (via User), z,-0.017173888,-0.017173888,
2017-03-21T12:22:01Z, Altimeter (Barometer), Relative Altitude, -52.3872375488281 Meters,-52.38723755,
2017-03-21T12:22:01Z, Altimeter (Barometer), Pressure, 101.320785522461 kPa,101.3207855,
2017-03-21T12:22:01Z, Microphone, Left Channel Level, -0.8741859 dB,-0.874186,
2017-03-21T12:22:01Z, Microphone, Right Channel Level, -0.8741859 dB,-0.874186,
2017-03-21T12:22:01Z, Gyrometer (raw), x,0.055313323,0.055313323,
2017-03-21T12:22:01Z, Gyrometer (raw), y,-0.01989115,-0.01989115,
2017-03-21T12:22:01Z, Gyrometer (raw), z,-0.004027232,-0.004027232,
2017-03-21T12:22:02Z, Altimeter (Barometer), Relative Altitude, -51.6632499694824 Meters,-51.66324997,
2017-03-21T12:22:02Z, Altimeter (Barometer), Pressure, 101.31209564209 kPa,101.3120956,
2017-03-21T12:22:03Z, Altimeter (Barometer), Relative Altitude, -51.2620162963867 Meters,-51.2620163,
2017-03-21T12:22:03Z, Altimeter (Barometer), Pressure, 101.307273864746 kPa,101.3072739,
2017-03-21T12:22:04Z, Altimeter (Barometer), Relative Altitude, -50.9945182800293 Meters,-50.99451828,
2017-03-21T12:22:04Z, Altimeter (Barometer), Pressure, 101.304061889648 kPa,101.3040619,
2017-03-21T12:22:04Z, Magnetometer (raw), x,31.69587708,31.69587708,
2017-03-21T12:22:04Z, Magnetometer (raw), y,45.87672424,45.87672424,
2017-03-21T12:22:04Z, Magnetometer (raw), z,-369.5471802,-369.5471802,
2017-03-21T12:22:05Z, Acceleration (via Gravity), x,-0.505975366,-0.505975366,
2017-03-21T12:22:05Z, Acceleration (via Gravity), y,0.196510151,0.196510151,
2017-03-21T12:22:05Z, Acceleration (via Gravity), z,0.839864671,0.839864671,
2017-03-21T12:22:05Z, Acceleration (via User), x,-0.005163531,-0.005163531,
2017-03-21T12:22:05Z, Acceleration (via User), y,0.015297093,0.015297093,
2017-03-21T12:22:05Z, Acceleration (via User), z,0.013086378,0.013086378,
2017-03-21T12:22:05Z, Altimeter (Barometer), Relative Altitude, -50.7772979736328 Meters,-50.77729797,
2017-03-21T12:22:05Z, Altimeter (Barometer), Pressure, 101.301452636719 kPa,101.3014526,
2017-03-21T12:22:06Z, Altimeter (Barometer), Relative Altitude, -50.595272064209 Meters,-50.59527206,
2017-03-21T12:22:06Z, Altimeter (Barometer), Pressure, 101.299263000488 kPa,101.299263,
2017-03-21T12:22:06Z, Microphone, Left Channel Level, -5.795641 dB,-5.79564,
2017-03-21T12:22:06Z, Microphone, Right Channel Level, -5.795641 dB,-5.79564,
2017-03-21T12:22:06Z, Gyrometer (raw), x,-0.025883795,-0.025883795,
2017-03-21T12:22:06Z, Gyrometer (raw), y,-0.128626952,-0.128626952,
2017-03-21T12:22:06Z, Gyrometer (raw), z,-0.020141754,-0.020141754,
2017-03-21T12:22:07Z, Altimeter (Barometer), Relative Altitude, -50.595272064209 Meters,-50.59527206,
2017-03-21T12:22:07Z, Altimeter (Barometer), Pressure, 101.299263000488 kPa,101.299263,
2017-03-21T12:22:08Z, Altimeter (Barometer), Relative Altitude, -50.8014335632324 Meters,-50.80143356,
2017-03-21T12:22:08Z, Altimeter (Barometer), Pressure, 101.301742553711 kPa,101.3017426,
2017-03-21T12:22:09Z, Altimeter (Barometer), Relative Altitude, -50.9854698181152 Meters,-50.98546982,
2017-03-21T12:22:09Z, Altimeter (Barometer), Pressure, 101.303955078125 kPa,101.3039551,
2017-03-21T12:22:09Z, Acceleration (via Gravity), x,-0.549938142,-0.549938142,
2017-03-21T12:22:09Z, Acceleration (via Gravity), y,0.20413743,0.20413743,
2017-03-21T12:22:09Z, Acceleration (via Gravity), z,0.809874058,0.809874058,
2017-03-21T12:22:09Z, Acceleration (via User), x,-0.015750952,-0.015750952,
2017-03-21T12:22:09Z, Acceleration (via User), y,-0.016454319,-0.016454319,
2017-03-21T12:22:09Z, Acceleration (via User), z,0.006486435,0.006486435,
2017-03-21T12:22:09Z, Magnetometer (raw), x,3.827911377,3.827911377,
2017-03-21T12:22:09Z, Magnetometer (raw), y,152.9206848,152.9206848,
2017-03-21T12:22:09Z, Magnetometer (raw), z,-364.7757263,-364.7757263,
2017-03-21T12:22:10Z, Altimeter (Barometer), Relative Altitude, -50.9854698181152 Meters,-50.98546982,
2017-03-21T12:22:10Z, Altimeter (Barometer), Pressure, 101.303955078125 kPa,101.3039551,
2017-03-21T12:22:11Z, Altimeter (Barometer), Relative Altitude, -50.9603271484375 Meters,-50.96032715,
2017-03-21T12:22:11Z, Altimeter (Barometer), Pressure, 101.303649902344 kPa,101.3036499,
2017-03-21T12:22:11Z, Microphone, Left Channel Level, -5.28031 dB,-5.28031,
2017-03-21T12:22:11Z, Microphone, Right Channel Level, -5.28031 dB,-5.28031,
2017-03-21T12:22:11Z, Gyrometer (raw), x,0.01509533,0.01509533,
2017-03-21T12:22:11Z, Gyrometer (raw), y,0.005281581,0.005281581,
2017-03-21T12:22:11Z, Gyrometer (raw), z,-0.015960324,-0.015960324,
2017-03-21T12:22:11Z, Altimeter (Barometer), Relative Altitude, -50.9603271484375 Meters,-50.96032715,
2017-03-21T12:22:11Z, Altimeter (Barometer), Pressure, 101.303649902344 kPa,101.3036499,
