Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-20T23:41:23Z, Acceleration (via User), z,-0.039364275,-0.039364275,
2017-03-20T23:41:23Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:23Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:23Z, GPS, Latitude,40.75289236,40.75289236,
2017-03-20T23:41:23Z, GPS, Longitude,-73.99281063,-73.99281063,
2017-03-20T23:41:23Z, GPS, Altitude, 18.71862602233887 Meters,18.71862602,
2017-03-20T23:41:23Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:23Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:23Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:23Z, Altimeter (Barometer), Relative Altitude, -0.801855087280273 Meters,-0.801855087,
2017-03-20T23:41:23Z, Altimeter (Barometer), Pressure, 101.09593963623 kPa,101.0959396,
2017-03-20T23:41:24Z, Altimeter (Barometer), Relative Altitude, 0.0146064758300781 Meters,0.014606476,
2017-03-20T23:41:24Z, Altimeter (Barometer), Pressure, 101.086151123047 kPa,101.0861511,
2017-03-20T23:41:25Z, Altimeter (Barometer), Relative Altitude, 0.0146064758300781 Meters,0.014606476,
2017-03-20T23:41:25Z, Altimeter (Barometer), Pressure, 101.086151123047 kPa,101.0861511,
2017-03-20T23:41:25Z, Magnetometer (raw), x,32.03608704,32.03608704,
2017-03-20T23:41:25Z, Magnetometer (raw), y,11.09033203,11.09033203,
2017-03-20T23:41:25Z, Magnetometer (raw), z,-389.965332,-389.965332,
2017-03-20T23:41:26Z, Gyrometer (raw), x,0.077158168,0.077158168,
2017-03-20T23:41:26Z, Gyrometer (raw), y,-0.182119739,-0.182119739,
2017-03-20T23:41:26Z, Gyrometer (raw), z,-0.035669847,-0.035669847,
2017-03-20T23:41:26Z, Microphone, Left Channel Level, -18.13873 dB,-18.1387,
2017-03-20T23:41:26Z, Microphone, Right Channel Level, -18.13873 dB,-18.1387,
2017-03-20T23:41:26Z, Altimeter (Barometer), Relative Altitude, -0.0115852355957031 Meters,-0.011585236,
2017-03-20T23:41:26Z, Altimeter (Barometer), Pressure, 101.086463928223 kPa,101.0864639,
2017-03-20T23:41:27Z, Altimeter (Barometer), Relative Altitude, -0.420076370239258 Meters,-0.42007637,
2017-03-20T23:41:27Z, Altimeter (Barometer), Pressure, 101.091361999512 kPa,101.091362,
2017-03-20T23:41:28Z, Acceleration (via Gravity), x,0.184298828,0.184298828,
2017-03-20T23:41:28Z, Acceleration (via Gravity), y,0.98067373,0.98067373,
2017-03-20T23:41:28Z, Acceleration (via Gravity), z,-0.065672852,-0.065672852,
2017-03-20T23:41:28Z, Acceleration (via User), x,-0.000216794,-0.000216794,
2017-03-20T23:41:28Z, Acceleration (via User), y,0.00133613,0.00133613,
2017-03-20T23:41:28Z, Acceleration (via User), z,0.001463868,0.001463868,
2017-03-20T23:41:28Z, Altimeter (Barometer), Relative Altitude, -0.615501403808594 Meters,-0.615501404,
2017-03-20T23:41:28Z, Altimeter (Barometer), Pressure, 101.093704223633 kPa,101.0937042,
2017-03-20T23:41:29Z, Altimeter (Barometer), Relative Altitude, -0.710189819335938 Meters,-0.710189819,
2017-03-20T23:41:29Z, Altimeter (Barometer), Pressure, 101.094833374023 kPa,101.0948334,
2017-03-20T23:41:30Z, Altimeter (Barometer), Relative Altitude, -0.738899230957031 Meters,-0.738899231,
2017-03-20T23:41:30Z, Altimeter (Barometer), Pressure, 101.095176696777 kPa,101.0951767,
2017-03-20T23:41:30Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:30Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:30Z, GPS, Latitude,40.75290074,40.75290074,
2017-03-20T23:41:30Z, GPS, Longitude,-73.99285599,-73.99285599,
2017-03-20T23:41:30Z, GPS, Altitude, 18.68179512023926 Meters,18.68179512,
2017-03-20T23:41:30Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:30Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:30Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:30Z, Magnetometer (raw), x,32.18496704,32.18496704,
2017-03-20T23:41:30Z, Magnetometer (raw), y,9.966262817,9.966262817,
2017-03-20T23:41:30Z, Magnetometer (raw), z,-388.848053,-388.848053,
2017-03-20T23:41:31Z, Gyrometer (raw), x,0.107472132,0.107472132,
2017-03-20T23:41:31Z, Gyrometer (raw), y,0.081543596,0.081543596,
2017-03-20T23:41:31Z, Gyrometer (raw), z,0.035469311,0.035469311,
2017-03-20T23:41:31Z, Microphone, Left Channel Level, -23.75837 dB,-23.7584,
2017-03-20T23:41:31Z, Microphone, Right Channel Level, -23.75837 dB,-23.7584,
2017-03-20T23:41:31Z, Altimeter (Barometer), Relative Altitude, -0.803871154785156 Meters,-0.803871155,
2017-03-20T23:41:31Z, Altimeter (Barometer), Pressure, 101.095962524414 kPa,101.0959625,
2017-03-20T23:41:32Z, Altimeter (Barometer), Relative Altitude, -0.803871154785156 Meters,-0.803871155,
2017-03-20T23:41:32Z, Altimeter (Barometer), Pressure, 101.095962524414 kPa,101.0959625,
2017-03-20T23:41:32Z, Acceleration (via Gravity), x,0.277195841,0.277195841,
2017-03-20T23:41:32Z, Acceleration (via Gravity), y,0.954390407,0.954390407,
2017-03-20T23:41:32Z, Acceleration (via Gravity), z,-0.110911943,-0.110911943,
2017-03-20T23:41:32Z, Acceleration (via User), x,-0.001194852,-0.001194852,
2017-03-20T23:41:32Z, Acceleration (via User), y,-0.020476203,-0.020476203,
2017-03-20T23:41:32Z, Acceleration (via User), z,-0.002216717,-0.002216717,
2017-03-20T23:41:33Z, Altimeter (Barometer), Relative Altitude, -0.798833847045898 Meters,-0.798833847,
2017-03-20T23:41:33Z, Altimeter (Barometer), Pressure, 101.095901489258 kPa,101.0959015,
2017-03-20T23:41:34Z, Altimeter (Barometer), Relative Altitude, -0.798833847045898 Meters,-0.798833847,
2017-03-20T23:41:34Z, Altimeter (Barometer), Pressure, 101.095901489258 kPa,101.0959015,
2017-03-20T23:41:35Z, Altimeter (Barometer), Relative Altitude, -1.37651443481445 Meters,-1.376514435,
2017-03-20T23:41:35Z, Altimeter (Barometer), Pressure, 101.102828979492 kPa,101.102829,
2017-03-20T23:41:35Z, Magnetometer (raw), x,31.056427,31.056427,
2017-03-20T23:41:35Z, Magnetometer (raw), y,6.429763794,6.429763794,
2017-03-20T23:41:35Z, Magnetometer (raw), z,-388.4239502,-388.4239502,
2017-03-20T23:41:36Z, Gyrometer (raw), x,0.050148921,0.050148921,
2017-03-20T23:41:36Z, Gyrometer (raw), y,0.000369647,0.000369647,
2017-03-20T23:41:36Z, Gyrometer (raw), z,0.005521532,0.005521532,
2017-03-20T23:41:36Z, Microphone, Left Channel Level, -15.31594 dB,-15.3159,
2017-03-20T23:41:36Z, Microphone, Right Channel Level, -15.31594 dB,-15.3159,
2017-03-20T23:41:36Z, Altimeter (Barometer), Relative Altitude, -2.66170120239258 Meters,-2.661701202,
2017-03-20T23:41:36Z, Altimeter (Barometer), Pressure, 101.118240356445 kPa,101.1182404,
2017-03-20T23:41:37Z, Acceleration (via Gravity), x,0.339345485,0.339345485,
2017-03-20T23:41:37Z, Acceleration (via Gravity), y,0.939427316,0.939427316,
2017-03-20T23:41:37Z, Acceleration (via Gravity), z,-0.04817684,-0.04817684,
2017-03-20T23:41:37Z, Acceleration (via User), x,-0.01718667,-0.01718667,
2017-03-20T23:41:37Z, Acceleration (via User), y,0.011698808,0.011698808,
2017-03-20T23:41:37Z, Acceleration (via User), z,0.005314903,0.005314903,
2017-03-20T23:41:37Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:37Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:37Z, GPS, Latitude,40.75290226,40.75290226,
2017-03-20T23:41:37Z, GPS, Longitude,-73.99291362,-73.99291362,
2017-03-20T23:41:37Z, GPS, Altitude, 18.53937339782715 Meters,18.5393734,
2017-03-20T23:41:37Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:37Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:37Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:37Z, Altimeter (Barometer), Relative Altitude, -3.98801612854004 Meters,-3.988016129,
2017-03-20T23:41:37Z, Altimeter (Barometer), Pressure, 101.134147644043 kPa,101.1341476,
2017-03-20T23:41:38Z, Altimeter (Barometer), Relative Altitude, -5.0423002243042 Meters,-5.042300224,
2017-03-20T23:41:38Z, Altimeter (Barometer), Pressure, 101.146797180176 kPa,101.1467972,
2017-03-20T23:41:39Z, Altimeter (Barometer), Relative Altitude, -6.31646347045898 Meters,-6.31646347,
2017-03-20T23:41:39Z, Altimeter (Barometer), Pressure, 101.162078857422 kPa,101.1620789,
2017-03-20T23:41:39Z, Altimeter (Barometer), Relative Altitude, -7.87686061859131 Meters,-7.876860619,
2017-03-20T23:41:39Z, Altimeter (Barometer), Pressure, 101.180801391602 kPa,101.1808014,
2017-03-20T23:41:40Z, Altimeter (Barometer), Relative Altitude, -9.35046672821045 Meters,-9.350466728,
2017-03-20T23:41:40Z, Altimeter (Barometer), Pressure, 101.198486328125 kPa,101.1984863,
2017-03-20T23:41:40Z, Magnetometer (raw), x,29.55461121,29.55461121,
2017-03-20T23:41:40Z, Magnetometer (raw), y,4.618240356,4.618240356,
2017-03-20T23:41:40Z, Magnetometer (raw), z,-395.4131165,-395.4131165,
2017-03-20T23:41:41Z, Gyrometer (raw), x,0.030606645,0.030606645,
2017-03-20T23:41:41Z, Gyrometer (raw), y,-0.030299849,-0.030299849,
2017-03-20T23:41:41Z, Gyrometer (raw), z,0.002302303,0.002302303,
2017-03-20T23:41:41Z, Microphone, Left Channel Level, -16.13689 dB,-16.1369,
2017-03-20T23:41:41Z, Microphone, Right Channel Level, -16.13689 dB,-16.1369,
2017-03-20T23:41:41Z, Acceleration (via Gravity), x,0.352974802,0.352974802,
2017-03-20T23:41:41Z, Acceleration (via Gravity), y,0.934398651,0.934398651,
2017-03-20T23:41:41Z, Acceleration (via Gravity), z,-0.048040699,-0.048040699,
2017-03-20T23:41:41Z, Acceleration (via User), x,0.007666691,0.007666691,
2017-03-20T23:41:41Z, Acceleration (via User), y,0.013111087,0.013111087,
2017-03-20T23:41:41Z, Acceleration (via User), z,-0.00097053,-0.00097053,
2017-03-20T23:41:41Z, Altimeter (Barometer), Relative Altitude, -10.7871332168579 Meters,-10.78713322,
2017-03-20T23:41:41Z, Altimeter (Barometer), Pressure, 101.215728759766 kPa,101.2157288,
2017-03-20T23:41:42Z, Altimeter (Barometer), Relative Altitude, -12.2442283630371 Meters,-12.24422836,
2017-03-20T23:41:42Z, Altimeter (Barometer), Pressure, 101.233215332031 kPa,101.2332153,
2017-03-20T23:41:43Z, Altimeter (Barometer), Relative Altitude, -13.6357250213623 Meters,-13.63572502,
2017-03-20T23:41:43Z, Altimeter (Barometer), Pressure, 101.249923706055 kPa,101.2499237,
2017-03-20T23:41:43Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:43Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:43Z, GPS, Latitude,40.75306628,40.75306628,
2017-03-20T23:41:43Z, GPS, Longitude,-73.99286684,-73.99286684,
2017-03-20T23:41:43Z, GPS, Altitude, 19.51166343688965 Meters,19.51166344,
2017-03-20T23:41:43Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:43Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:43Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:44Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:44Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:44Z, GPS, Latitude,40.7530736,40.7530736,
2017-03-20T23:41:44Z, GPS, Longitude,-73.99286319,-73.99286319,
2017-03-20T23:41:44Z, GPS, Altitude, 19.7241325378418 Meters,19.72413254,
2017-03-20T23:41:44Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:44Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:44Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:44Z, Altimeter (Barometer), Relative Altitude, -15.0386037826538 Meters,-15.03860378,
2017-03-20T23:41:44Z, Altimeter (Barometer), Pressure, 101.26676940918 kPa,101.2667694,
2017-03-20T23:41:45Z, Altimeter (Barometer), Relative Altitude, -16.4855499267578 Meters,-16.48554993,
2017-03-20T23:41:45Z, Altimeter (Barometer), Pressure, 101.284141540527 kPa,101.2841415,
2017-03-20T23:41:45Z, Magnetometer (raw), x,31.13128662,31.13128662,
2017-03-20T23:41:45Z, Magnetometer (raw), y,6.283706665,6.283706665,
2017-03-20T23:41:45Z, Magnetometer (raw), z,-394.7998962,-394.7998962,
2017-03-20T23:41:46Z, Gyrometer (raw), x,-0.102186823,-0.102186823,
2017-03-20T23:41:46Z, Gyrometer (raw), y,0.044764808,0.044764808,
2017-03-20T23:41:46Z, Gyrometer (raw), z,0.035822446,0.035822446,
2017-03-20T23:41:46Z, Acceleration (via Gravity), x,0.319959581,0.319959581,
2017-03-20T23:41:46Z, Acceleration (via Gravity), y,0.944922149,0.944922149,
2017-03-20T23:41:46Z, Acceleration (via Gravity), z,-0.06890595,-0.06890595,
2017-03-20T23:41:46Z, Acceleration (via User), x,0.039171286,0.039171286,
2017-03-20T23:41:46Z, Acceleration (via User), y,-0.007727311,-0.007727311,
2017-03-20T23:41:46Z, Acceleration (via User), z,0.009335639,0.009335639,
2017-03-20T23:41:46Z, Microphone, Left Channel Level, -15.02694 dB,-15.0269,
2017-03-20T23:41:46Z, Microphone, Right Channel Level, -15.02694 dB,-15.0269,
2017-03-20T23:41:46Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:46Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:46Z, GPS, Latitude,40.75305781,40.75305781,
2017-03-20T23:41:46Z, GPS, Longitude,-73.99275196,-73.99275196,
2017-03-20T23:41:46Z, GPS, Altitude, 18.81912422180176 Meters,18.81912422,
2017-03-20T23:41:46Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:46Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:46Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:46Z, Altimeter (Barometer), Relative Altitude, -17.8840217590332 Meters,-17.88402176,
2017-03-20T23:41:46Z, Altimeter (Barometer), Pressure, 101.300933837891 kPa,101.3009338,
2017-03-20T23:41:47Z, Altimeter (Barometer), Relative Altitude, -19.2581729888916 Meters,-19.25817299,
2017-03-20T23:41:47Z, Altimeter (Barometer), Pressure, 101.317443847656 kPa,101.3174438,
2017-03-20T23:41:48Z, Altimeter (Barometer), Relative Altitude, -20.5959491729736 Meters,-20.59594917,
2017-03-20T23:41:48Z, Altimeter (Barometer), Pressure, 101.333518981934 kPa,101.333519,
2017-03-20T23:41:49Z, Altimeter (Barometer), Relative Altitude, -21.9792938232422 Meters,-21.97929382,
2017-03-20T23:41:49Z, Altimeter (Barometer), Pressure, 101.350135803223 kPa,101.3501358,
2017-03-20T23:41:50Z, Altimeter (Barometer), Relative Altitude, -23.4036655426025 Meters,-23.40366554,
2017-03-20T23:41:50Z, Altimeter (Barometer), Pressure, 101.367256164551 kPa,101.3672562,
2017-03-20T23:41:50Z, Acceleration (via Gravity), x,0.334662676,0.334662676,
2017-03-20T23:41:50Z, Acceleration (via Gravity), y,0.941606998,0.941606998,
2017-03-20T23:41:50Z, Acceleration (via Gravity), z,-0.037109409,-0.037109409,
2017-03-20T23:41:50Z, Acceleration (via User), x,0.01387857,0.01387857,
2017-03-20T23:41:50Z, Acceleration (via User), y,0.049573403,0.049573403,
2017-03-20T23:41:50Z, Acceleration (via User), z,0.000213655,0.000213655,
2017-03-20T23:41:50Z, Magnetometer (raw), x,35.32569885,35.32569885,
2017-03-20T23:41:50Z, Magnetometer (raw), y,0.704345703,0.704345703,
2017-03-20T23:41:50Z, Magnetometer (raw), z,-402.1847534,-402.1847534,
2017-03-20T23:41:51Z, Gyrometer (raw), x,0.00913411,0.00913411,
2017-03-20T23:41:51Z, Gyrometer (raw), y,-0.04594592,-0.04594592,
2017-03-20T23:41:51Z, Gyrometer (raw), z,-0.007353787,-0.007353787,
2017-03-20T23:41:51Z, Microphone, Left Channel Level, -16.94744 dB,-16.9474,
2017-03-20T23:41:51Z, Microphone, Right Channel Level, -16.94744 dB,-16.9474,
2017-03-20T23:41:51Z, Altimeter (Barometer), Relative Altitude, -24.7584972381592 Meters,-24.75849724,
2017-03-20T23:41:51Z, Altimeter (Barometer), Pressure, 101.38353729248 kPa,101.3835373,
2017-03-20T23:41:52Z, Altimeter (Barometer), Relative Altitude, -26.1533470153809 Meters,-26.15334702,
2017-03-20T23:41:52Z, Altimeter (Barometer), Pressure, 101.40030670166 kPa,101.4003067,
2017-03-20T23:41:53Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:53Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:53Z, GPS, Latitude,40.75292981,40.75292981,
2017-03-20T23:41:53Z, GPS, Longitude,-73.99259187,-73.99259187,
2017-03-20T23:41:53Z, GPS, Altitude, 17.81124496459961 Meters,17.81124496,
2017-03-20T23:41:53Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:53Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:53Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:53Z, Altimeter (Barometer), Relative Altitude, -27.6957054138184 Meters,-27.69570541,
2017-03-20T23:41:53Z, Altimeter (Barometer), Pressure, 101.418838500977 kPa,101.4188385,
2017-03-20T23:41:54Z, GPS, Enabled, Yes, true,
2017-03-20T23:41:54Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:41:54Z, GPS, Latitude,40.75294791,40.75294791,
2017-03-20T23:41:54Z, GPS, Longitude,-73.99262451,-73.99262451,
2017-03-20T23:41:54Z, GPS, Altitude, 17.6110954284668 Meters,17.61109543,
2017-03-20T23:41:54Z, GPS, Floor, No Data, NULL,
2017-03-20T23:41:54Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:41:54Z, GPS, Vertical Accuracy, 10 Meters,10,
2017-03-20T23:41:54Z, Altimeter (Barometer), Relative Altitude, -29.1996612548828 Meters,-29.19966125,
2017-03-20T23:41:54Z, Altimeter (Barometer), Pressure, 101.436920166016 kPa,101.4369202,
2017-03-20T23:41:55Z, Acceleration (via Gravity), x,0.344201028,0.344201028,
2017-03-20T23:41:55Z, Acceleration (via Gravity), y,0.938895404,0.938895404,
2017-03-20T23:41:55Z, Acceleration (via Gravity), z,-0.001051977,-0.001051977,
2017-03-20T23:41:55Z, Acceleration (via User), x,0.015280779,0.015280779,
2017-03-20T23:41:55Z, Acceleration (via User), y,-0.005118529,-0.005118529,
2017-03-20T23:41:55Z, Acceleration (via User), z,-0.006882594,-0.006882594,
2017-03-20T23:41:55Z, Altimeter (Barometer), Relative Altitude, -30.3558616638184 Meters,-30.35586166,
2017-03-20T23:41:55Z, Altimeter (Barometer), Pressure, 101.450820922852 kPa,101.4508209,
2017-03-20T23:41:55Z, Magnetometer (raw), x,40.42440796,40.42440796,
2017-03-20T23:41:55Z, Magnetometer (raw), y,-0.594619751,-0.594619751,
2017-03-20T23:41:55Z, Magnetometer (raw), z,-402.2637634,-402.2637634,
2017-03-20T23:41:56Z, Gyrometer (raw), x,0.07748121,0.07748121,
2017-03-20T23:41:56Z, Gyrometer (raw), y,-0.083491964,-0.083491964,
2017-03-20T23:41:56Z, Gyrometer (raw), z,-0.086000396,-0.086000396,
2017-03-20T23:41:56Z, Altimeter (Barometer), Relative Altitude, -30.9524955749512 Meters,-30.95249557,
2017-03-20T23:41:56Z, Altimeter (Barometer), Pressure, 101.458000183105 kPa,101.4580002,
2017-03-20T23:41:56Z, Microphone, Left Channel Level, -10.46674 dB,-10.4667,
2017-03-20T23:41:56Z, Microphone, Right Channel Level, -10.46674 dB,-10.4667,
2017-03-20T23:41:56Z, Altimeter (Barometer), Relative Altitude, -31.1955604553223 Meters,-31.19556046,
2017-03-20T23:41:56Z, Altimeter (Barometer), Pressure, 101.460922241211 kPa,101.4609222,
2017-03-20T23:41:57Z, Altimeter (Barometer), Relative Altitude, -31.6726303100586 Meters,-31.67263031,
2017-03-20T23:41:57Z, Altimeter (Barometer), Pressure, 101.466667175293 kPa,101.4666672,
2017-03-20T23:41:58Z, Altimeter (Barometer), Relative Altitude, -32.0020446777344 Meters,-32.00204468,
2017-03-20T23:41:58Z, Altimeter (Barometer), Pressure, 101.47061920166 kPa,101.4706192,
2017-03-20T23:41:59Z, Acceleration (via Gravity), x,0.258484662,0.258484662,
2017-03-20T23:41:59Z, Acceleration (via Gravity), y,0.965962768,0.965962768,
2017-03-20T23:41:59Z, Acceleration (via Gravity), z,0.010077319,0.010077319,
2017-03-20T23:41:59Z, Acceleration (via User), x,0.134383366,0.134383366,
2017-03-20T23:41:59Z, Acceleration (via User), y,-0.027791409,-0.027791409,
2017-03-20T23:41:59Z, Acceleration (via User), z,-0.015799366,-0.015799366,
2017-03-20T23:41:59Z, Altimeter (Barometer), Relative Altitude, -32.0020446777344 Meters,-32.00204468,
2017-03-20T23:41:59Z, Altimeter (Barometer), Pressure, 101.47061920166 kPa,101.4706192,
2017-03-20T23:42:00Z, Altimeter (Barometer), Relative Altitude, -31.7549858093262 Meters,-31.75498581,
2017-03-20T23:42:00Z, Altimeter (Barometer), Pressure, 101.467651367188 kPa,101.4676514,
2017-03-20T23:42:00Z, Magnetometer (raw), x,37.36003113,37.36003113,
2017-03-20T23:42:00Z, Magnetometer (raw), y,10.03253174,10.03253174,
2017-03-20T23:42:00Z, Magnetometer (raw), z,-417.8674316,-417.8674316,
2017-03-20T23:42:01Z, Gyrometer (raw), x,-1.277715715,-1.277715715,
2017-03-20T23:42:01Z, Gyrometer (raw), y,0.669108838,0.669108838,
2017-03-20T23:42:01Z, Gyrometer (raw), z,-0.780688896,-0.780688896,
2017-03-20T23:42:01Z, Microphone, Left Channel Level, -13.17268 dB,-13.1727,
2017-03-20T23:42:01Z, Microphone, Right Channel Level, -13.17268 dB,-13.1727,
2017-03-20T23:42:01Z, Altimeter (Barometer), Relative Altitude, -31.726863861084 Meters,-31.72686386,
2017-03-20T23:42:01Z, Altimeter (Barometer), Pressure, 101.467315673828 kPa,101.4673157,
