Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-12T17:06:06Z", Gyrometer (raw), z, 0.007488276353084802, 0.0074882763530848
"2017-03-12T17:06:06Z", Altimeter (Barometer), Relative Altitude, 0.0827789306640625 Meters, 0.0827789306640625
"2017-03-12T17:06:06Z", Altimeter (Barometer), Pressure, 102.344017028809 kPa, 102.3440170288086
"2017-03-12T17:06:06Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:06:06Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:06:06Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:06:06Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:06:06Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:06:06Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:06:06Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-12T17:06:06Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-12T17:06:06Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-12T17:06:06Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-12T17:06:06Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-12T17:06:06Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-12T17:06:06Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-12T17:06:06Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-12T17:06:06Z", Magnetometer (corrected for device), x, 25.94271850585938, 25.9427185058594
"2017-03-12T17:06:06Z", Magnetometer (corrected for device), y, -32.03634643554688, -32.0363464355469
"2017-03-12T17:06:06Z", Magnetometer (corrected for device), z, -23.37457275390625, -23.3745727539062
"2017-03-12T17:06:06Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:06:06Z", Acceleration (via Gravity), x, 0.1517893970012665, 0.151789397001266
"2017-03-12T17:06:06Z", Acceleration (via Gravity), y, -0.3995855152606964, -0.399585515260696
"2017-03-12T17:06:06Z", Acceleration (via Gravity), z, -0.9040417075157166, -0.904041707515717
"2017-03-12T17:06:06Z", Attitude, Roll, 0.1663492890071605, 0.166349289007161
"2017-03-12T17:06:06Z", Attitude, Yaw, -0.09784602693496386, -0.0978460269349639
"2017-03-12T17:06:06Z", Attitude, Pitch, 0.4110646653067946, 0.411064665306795
"2017-03-12T17:06:06Z", Attitude, Quarternion w, 0.9752301441701373, 0.975230144170137
"2017-03-12T17:06:06Z", Attitude, Quarternion x, 0.2071167647087034, 0.207116764708703
"2017-03-12T17:06:06Z", Attitude, Quarternion y, 0.07128673413463188, 0.0712867341346319
"2017-03-12T17:06:06Z", Attitude, Quarternion z, -0.03077357981961011, -0.0307735798196101
"2017-03-12T17:06:06Z", Acceleration (via User), x, 0.00160721386782825, 0.00160721386782825
"2017-03-12T17:06:06Z", Acceleration (via User), y, -0.005687908735126257, -0.00568790873512626
"2017-03-12T17:06:06Z", Acceleration (via User), z, -0.03602178022265434, -0.0360217802226543
"2017-03-12T17:06:06Z", Acceleration (total), x, 0.1533966108690947, 0.153396610869095
"2017-03-12T17:06:06Z", Acceleration (total), y, -0.4052734239958227, -0.405273423995823
"2017-03-12T17:06:06Z", Acceleration (total), z, -0.9400634877383709, -0.940063487738371
"2017-03-12T17:06:06Z", Gyrometer (smooth), x, -0.0153460344299674, -0.0153460344299674
"2017-03-12T17:06:06Z", Gyrometer (smooth), y, -0.04948872700333595, -0.049488727003336
"2017-03-12T17:06:06Z", Gyrometer (smooth), z, 0.01918181031942368, 0.0191818103194237
"2017-03-12T17:06:06Z", GPS, Enabled, Yes, true
"2017-03-12T17:06:06Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:06:06Z", GPS, Latitude, 40.72058903716803, 40.720589037168
"2017-03-12T17:06:06Z", GPS, Longitude, -73.97983444486243, -73.9798344448624
"2017-03-12T17:06:06Z", GPS, Altitude, 5.711739540100098 Meters, 5.7117395401001
"2017-03-12T17:06:06Z", GPS, Floor, No Data, NULL
"2017-03-12T17:06:06Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:06:06Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:06:06Z", GPS, Enabled, Yes, true
"2017-03-12T17:06:06Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:06:06Z", GPS, Latitude, 40.72058903716803, 40.720589037168
"2017-03-12T17:06:06Z", GPS, Longitude, -73.97983444486243, -73.9798344448624
"2017-03-12T17:06:06Z", GPS, Altitude, 5.711739540100098 Meters, 5.7117395401001
"2017-03-12T17:06:06Z", GPS, Floor, No Data, NULL
"2017-03-12T17:06:06Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:06:06Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:06:06Z", GPS, Enabled, Yes, true
"2017-03-12T17:06:06Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:06:06Z", GPS, Latitude, 40.72058903716803, 40.720589037168
"2017-03-12T17:06:06Z", GPS, Longitude, -73.97983444486243, -73.9798344448624
"2017-03-12T17:06:06Z", GPS, Altitude, 5.711739540100098 Meters, 5.7117395401001
"2017-03-12T17:06:06Z", GPS, Floor, No Data, NULL
"2017-03-12T17:06:06Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:06:06Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:06:06Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:06:06Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:06:06Z", Magnetometer (raw), x, 110.3120727539062, 110.312072753906
"2017-03-12T17:06:06Z", Magnetometer (raw), y, 331.0389099121094, 331.038909912109
"2017-03-12T17:06:06Z", Magnetometer (raw), z, -501.6795654296875, -501.679565429688
"2017-03-12T17:06:06Z", Device, Model, iPhone, iPhone
"2017-03-12T17:06:06Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:06:06Z", Device, OS Name, iOS, iOS
"2017-03-12T17:06:06Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:06:06Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:06:06Z", Device, Supports Touch ID, No, false
"2017-03-12T17:06:06Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:06:06Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:06:06Z", Compass, Heading (True North), 213.7565765380859º, 213.756576538086
"2017-03-12T17:06:06Z", Compass, Heading (Magnetic North), 226.6896514892578º, 226.689651489258
"2017-03-12T17:06:06Z", Compass, x, 25.04229736328125, 25.0422973632812
"2017-03-12T17:06:06Z", Compass, y, -32.1832275390625, -32.1832275390625
"2017-03-12T17:06:06Z", Compass, z, -24.281494140625, -24.281494140625
"2017-03-12T17:06:06Z", Accelerometer (raw), x, 0.1274566650390625, 0.127456665039062
"2017-03-12T17:06:06Z", Accelerometer (raw), y, -0.3892974853515625, -0.389297485351562
"2017-03-12T17:06:06Z", Accelerometer (raw), z, -0.9132080078125, -0.9132080078125
"2017-03-12T17:06:06Z", Gyrometer (raw), x, 0.001032241238514713, 0.00103224123851471
"2017-03-12T17:06:06Z", Gyrometer (raw), y, -0.00008069378102940091, -8.06937810294009e-05
"2017-03-12T17:06:06Z", Gyrometer (raw), z, 0.008529039707087769, 0.00852903970708777
"2017-03-12T17:06:06Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:06:06Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:06:07Z", Altimeter (Barometer), Relative Altitude, 0.170547485351562 Meters, 0.1705474853515625
"2017-03-12T17:06:07Z", Altimeter (Barometer), Pressure, 102.342956542969 kPa, 102.3429565429688
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), x, 25.49310302734375, 25.4931030273438
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), y, -32.03475952148438, -32.0347595214844
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), z, -24.12820434570312, -24.1282043457031
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:06:07Z", Attitude, Roll, 0.1507296757885344, 0.150729675788534
"2017-03-12T17:06:07Z", Attitude, Yaw, -0.09590413208393112, -0.0959041320839311
"2017-03-12T17:06:07Z", Attitude, Pitch, 0.4019712277497192, 0.401971227749719
"2017-03-12T17:06:07Z", Attitude, Quarternion w, 0.9766862035437246, 0.976686203543725
"2017-03-12T17:06:07Z", Attitude, Quarternion x, 0.202376140521372, 0.202376140521372
"2017-03-12T17:06:07Z", Attitude, Quarternion y, 0.06415098280177853, 0.0641509828017785
"2017-03-12T17:06:07Z", Attitude, Quarternion z, -0.03182151725784741, -0.0318215172578474
"2017-03-12T17:06:07Z", Acceleration (via Gravity), x, 0.1381905972957611, 0.138190597295761
"2017-03-12T17:06:07Z", Acceleration (via Gravity), y, -0.3912332057952881, -0.391233205795288
"2017-03-12T17:06:07Z", Acceleration (via Gravity), z, -0.9098570942878723, -0.909857094287872
"2017-03-12T17:06:07Z", Acceleration (via User), x, -0.002234780928120017, -0.00223478092812002
"2017-03-12T17:06:07Z", Acceleration (via User), y, -0.001940012210980058, -0.00194001221098006
"2017-03-12T17:06:07Z", Acceleration (via User), z, 0.01119071617722511, 0.0111907161772251
"2017-03-12T17:06:07Z", Acceleration (total), x, 0.1359558163676411, 0.135955816367641
"2017-03-12T17:06:07Z", Acceleration (total), y, -0.3931732180062681, -0.393173218006268
"2017-03-12T17:06:07Z", Acceleration (total), z, -0.8986663781106472, -0.898666378110647
"2017-03-12T17:06:07Z", Gyrometer (smooth), x, -0.02195004560053349, -0.0219500456005335
"2017-03-12T17:06:07Z", Gyrometer (smooth), y, 0.04987639561295509, 0.0498763956129551
"2017-03-12T17:06:07Z", Gyrometer (smooth), z, -0.007288311142474413, -0.00728831114247441
"2017-03-12T17:06:07Z", Magnetometer (raw), x, 110.53662109375, 110.53662109375
"2017-03-12T17:06:07Z", Magnetometer (raw), y, 330.963134765625, 330.963134765625
"2017-03-12T17:06:07Z", Magnetometer (raw), z, -501.6776123046875, -501.677612304688
"2017-03-12T17:06:07Z", Device, Model, iPhone, iPhone
"2017-03-12T17:06:07Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:06:07Z", Device, OS Name, iOS, iOS
"2017-03-12T17:06:07Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:06:07Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:06:07Z", Device, Supports Touch ID, No, false
"2017-03-12T17:06:07Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:06:07Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:06:07Z", Compass, Heading (True North), 213.5511932373047º, 213.551193237305
"2017-03-12T17:06:07Z", Compass, Heading (Magnetic North), 226.4842681884766º, 226.484268188477
"2017-03-12T17:06:07Z", Compass, x, 25.64363098144531, 25.6436309814453
"2017-03-12T17:06:07Z", Compass, y, -31.96029663085938, -31.9602966308594
"2017-03-12T17:06:07Z", Compass, z, -24.27713012695312, -24.2771301269531
"2017-03-12T17:06:07Z", Accelerometer (raw), x, 0.1628265380859375, 0.162826538085938
"2017-03-12T17:06:07Z", Accelerometer (raw), y, -0.40203857421875, -0.40203857421875
"2017-03-12T17:06:07Z", Accelerometer (raw), z, -1.002090454101562, -1.00209045410156
"2017-03-12T17:06:07Z", Gyrometer (raw), x, 0.03873035173302236, 0.0387303517330224
"2017-03-12T17:06:07Z", Gyrometer (raw), y, -0.1363756857329956, -0.136375685732996
"2017-03-12T17:06:07Z", Gyrometer (raw), z, -0.00546693708571466, -0.00546693708571466
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), x, 23.92051696777344, 23.9205169677734
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), y, -31.65426635742188, -31.6542663574219
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), z, -24.36651611328125, -24.3665161132812
"2017-03-12T17:06:07Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:06:08Z", Attitude, Roll, 0.1535003581442801, 0.15350035814428
"2017-03-12T17:06:08Z", Attitude, Yaw, -0.09979642007483193, -0.0997964200748319
"2017-03-12T17:06:08Z", Attitude, Pitch, 0.3926473063265539, 0.392647306326554
"2017-03-12T17:06:08Z", Attitude, Quarternion w, 0.9774318737956378, 0.977431873795638
"2017-03-12T17:06:08Z", Attitude, Quarternion x, 0.1979995014500086, 0.197999501450009
"2017-03-12T17:06:08Z", Attitude, Quarternion y, 0.06540764081522271, 0.0654076408152227
"2017-03-12T17:06:08Z", Attitude, Quarternion z, -0.03383740588294241, -0.0338374058829424
"2017-03-12T17:06:08Z", Acceleration (via Gravity), x, 0.1412626057863235, 0.141262605786324
"2017-03-12T17:06:08Z", Acceleration (via Gravity), y, -0.3826355934143066, -0.382635593414307
"2017-03-12T17:06:08Z", Acceleration (via Gravity), z, -0.913036048412323, -0.913036048412323
"2017-03-12T17:06:08Z", Acceleration (via User), x, -0.004864289425313473, -0.00486428942531347
"2017-03-12T17:06:08Z", Acceleration (via User), y, -0.007379050832241774, -0.00737905083224177
"2017-03-12T17:06:08Z", Acceleration (via User), z, 0.01075336150825024, 0.0107533615082502
"2017-03-12T17:06:08Z", Acceleration (total), x, 0.1363983163610101, 0.13639831636101
"2017-03-12T17:06:08Z", Acceleration (total), y, -0.3900146442465484, -0.390014644246548
"2017-03-12T17:06:08Z", Acceleration (total), z, -0.9022826869040728, -0.902282686904073
"2017-03-12T17:06:08Z", Gyrometer (smooth), x, 0.01631457917392254, 0.0163145791739225
"2017-03-12T17:06:08Z", Gyrometer (smooth), y, 0.05233510956168175, 0.0523351095616817
"2017-03-12T17:06:08Z", Gyrometer (smooth), z, 0.00196746364235878, 0.00196746364235878
"2017-03-12T17:06:08Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:06:08Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:06:08Z", Altimeter (Barometer), Relative Altitude, 0.17852783203125 Meters, 0.17852783203125
"2017-03-12T17:06:08Z", Altimeter (Barometer), Pressure, 102.342849731445 kPa, 102.3428497314453
"2017-03-12T17:06:08Z", GPS, Enabled, Yes, true
"2017-03-12T17:06:08Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:06:08Z", GPS, Latitude, 40.72059706652944, 40.7205970665294
"2017-03-12T17:06:08Z", GPS, Longitude, -73.97984731754678, -73.9798473175468
"2017-03-12T17:06:08Z", GPS, Altitude, 5.78205394744873 Meters, 5.78205394744873
"2017-03-12T17:06:08Z", GPS, Floor, No Data, NULL
"2017-03-12T17:06:08Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:06:08Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", Device, Model, iPhone, iPhone
"2017-03-12T17:23:00Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:23:00Z", Device, OS Name, iOS, iOS
"2017-03-12T17:23:00Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:23:00Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:23:00Z", Device, Supports Touch ID, No, false
"2017-03-12T17:23:00Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:23:00Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:23:00Z", Compass, Heading (True North), 212.5801544189453º, 212.580154418945
"2017-03-12T17:23:00Z", Compass, Heading (Magnetic North), 225.5132293701172º, 225.513229370117
"2017-03-12T17:23:00Z", Compass, x, 26.01699829101562, 26.0169982910156
"2017-03-12T17:23:00Z", Compass, y, -32.11160278320312, -32.1116027832031
"2017-03-12T17:23:00Z", Compass, z, -22.84884643554688, -22.8488464355469
"2017-03-12T17:23:00Z", Magnetometer (raw), x, 111.4332580566406, 111.433258056641
"2017-03-12T17:23:00Z", Magnetometer (raw), y, 330.510009765625, 330.510009765625
"2017-03-12T17:23:00Z", Magnetometer (raw), z, -500.3945617675781, -500.394561767578
"2017-03-12T17:23:00Z", Accelerometer (raw), x, 0.1691741943359375, 0.169174194335938
"2017-03-12T17:23:00Z", Accelerometer (raw), y, -0.3881988525390625, -0.388198852539062
"2017-03-12T17:23:00Z", Accelerometer (raw), z, -0.89727783203125, -0.89727783203125
"2017-03-12T17:23:00Z", Gyrometer (raw), x, 0.01951670973253669, 0.0195167097325367
"2017-03-12T17:23:00Z", Gyrometer (raw), y, -0.1288799525288586, -0.128879952528859
"2017-03-12T17:23:00Z", Gyrometer (raw), z, -0.0129565450193445, -0.0129565450193445
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), x, 26.16438293457031, 26.1643829345703
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), y, -32.5621337890625, -32.5621337890625
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), z, -22.99679565429688, -22.9967956542969
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:00Z", Attitude, Roll, 0.1820713190602149, 0.182071319060215
"2017-03-12T17:23:00Z", Attitude, Yaw, -0.09414494716809191, -0.0941449471680919
"2017-03-12T17:23:00Z", Attitude, Pitch, 0.4088965795521938, 0.408896579552194
"2017-03-12T17:23:00Z", Attitude, Quarternion w, 0.9749068636277326, 0.974906863627733
"2017-03-12T17:23:00Z", Attitude, Quarternion x, 0.2061509813915252, 0.206150981391525
"2017-03-12T17:23:00Z", Attitude, Quarternion y, 0.07940410304296716, 0.0794041030429672
"2017-03-12T17:23:00Z", Attitude, Quarternion z, -0.02744755986959744, -0.0274475598695974
"2017-03-12T17:23:00Z", Acceleration (via Gravity), x, 0.1661398857831955, 0.166139885783195
"2017-03-12T17:23:00Z", Acceleration (via Gravity), y, -0.3975971043109894, -0.397597104310989
"2017-03-12T17:23:00Z", Acceleration (via Gravity), z, -0.9023935198783875, -0.902393519878387
"2017-03-12T17:23:00Z", Acceleration (via User), x, -0.003465942805632949, -0.00346594280563295
"2017-03-12T17:23:00Z", Acceleration (via User), y, 0.005614083260297775, 0.00561408326029778
"2017-03-12T17:23:00Z", Acceleration (via User), z, -0.0166738610714674, -0.0166738610714674
"2017-03-12T17:23:00Z", Acceleration (total), x, 0.1626739429775625, 0.162673942977563
"2017-03-12T17:23:00Z", Acceleration (total), y, -0.3919830210506916, -0.391983021050692
"2017-03-12T17:23:00Z", Acceleration (total), z, -0.9190673809498549, -0.919067380949855
"2017-03-12T17:23:00Z", Gyrometer (smooth), x, 0.1052398979663849, 0.105239897966385
"2017-03-12T17:23:00Z", Gyrometer (smooth), y, -0.04296791180968285, -0.0429679118096828
"2017-03-12T17:23:00Z", Gyrometer (smooth), z, -0.01462276093661785, -0.0146227609366179
"2017-03-12T17:23:00Z", Altimeter (Barometer), Relative Altitude, 0.186508178710938 Meters, 0.1865081787109375
"2017-03-12T17:23:00Z", Altimeter (Barometer), Pressure, 102.342758178711 kPa, 102.3427581787109
"2017-03-12T17:23:00Z", Magnetometer (raw), x, 109.1722106933594, 109.172210693359
"2017-03-12T17:23:00Z", Magnetometer (raw), y, 328.7178955078125, 328.717895507812
"2017-03-12T17:23:00Z", Magnetometer (raw), z, -499.80908203125, -499.80908203125
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), x, 23.67893981933594, 23.6789398193359
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), y, -34.27841186523438, -34.2784118652344
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), z, -22.71322631835938, -22.7132263183594
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:00Z", Attitude, Roll, 0.08809497877670942, 0.0880949787767094
"2017-03-12T17:23:00Z", Attitude, Yaw, -0.1054506620024315, -0.105450662002432
"2017-03-12T17:23:00Z", Attitude, Pitch, 0.4848292861614268, 0.484829286161427
"2017-03-12T17:23:00Z", Attitude, Quarternion w, 0.9690289367640536, 0.969028936764054
"2017-03-12T17:23:00Z", Attitude, Quarternion x, 0.2417340160136671, 0.241734016013667
"2017-03-12T17:23:00Z", Attitude, Quarternion y, 0.03004792192574438, 0.0300479219257444
"2017-03-12T17:23:00Z", Attitude, Quarternion z, -0.04055499480680712, -0.0405549948068071
"2017-03-12T17:23:00Z", Acceleration (via Gravity), x, 0.07784165441989899, 0.077841654419899
"2017-03-12T17:23:00Z", Acceleration (via Gravity), y, -0.4660573303699493, -0.466057330369949
"2017-03-12T17:23:00Z", Acceleration (via Gravity), z, -0.8813235759735107, -0.881323575973511
"2017-03-12T17:23:00Z", Acceleration (via User), x, 0.005272968672215939, 0.00527296867221594
"2017-03-12T17:23:00Z", Acceleration (via User), y, -0.06293437629938126, -0.0629343762993813
"2017-03-12T17:23:00Z", Acceleration (via User), z, 0.01033663749694824, 0.0103366374969482
"2017-03-12T17:23:00Z", Acceleration (total), x, 0.08311462309211493, 0.0831146230921149
"2017-03-12T17:23:00Z", Acceleration (total), y, -0.5289917066693306, -0.528991706669331
"2017-03-12T17:23:00Z", Acceleration (total), z, -0.8709869384765625, -0.870986938476562
"2017-03-12T17:23:00Z", Gyrometer (smooth), x, -0.3720230460166931, -0.372023046016693
"2017-03-12T17:23:00Z", Gyrometer (smooth), y, -0.3185044527053833, -0.318504452705383
"2017-03-12T17:23:00Z", Gyrometer (smooth), z, 0.02114303968846798, 0.021143039688468
"2017-03-12T17:23:00Z", Magnetometer (raw), x, 92.29342651367188, 92.2934265136719
"2017-03-12T17:23:00Z", Magnetometer (raw), y, 328.2519836425781, 328.251983642578
"2017-03-12T17:23:00Z", Magnetometer (raw), z, -497.8431396484375, -497.843139648438
"2017-03-12T17:23:00Z", Altimeter (Barometer), Relative Altitude, 0.186508178710938 Meters, 0.1865081787109375
"2017-03-12T17:23:00Z", Altimeter (Barometer), Pressure, 102.342758178711 kPa, 102.3427581787109
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Accelerometer (raw), x, -0.1003875732421875, -0.100387573242188
"2017-03-12T17:23:00Z", Accelerometer (raw), y, -0.4363250732421875, -0.436325073242188
"2017-03-12T17:23:00Z", Accelerometer (raw), z, -0.887115478515625, -0.887115478515625
"2017-03-12T17:23:00Z", Gyrometer (raw), x, -0.004930576442172702, -0.0049305764421727
"2017-03-12T17:23:00Z", Gyrometer (raw), y, -0.1939662779898502, -0.19396627798985
"2017-03-12T17:23:00Z", Gyrometer (raw), z, -0.01564766930086957, -0.0156476693008696
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72062248954882, 40.7206224895488
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97984547355037, -73.9798454735504
"2017-03-12T17:23:00Z", GPS, Altitude, 5.720456600189209 Meters, 5.72045660018921
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72062248954882, 40.7206224895488
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97984547355037, -73.9798454735504
"2017-03-12T17:23:00Z", GPS, Altitude, 5.720456600189209 Meters, 5.72045660018921
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72062248954882, 40.7206224895488
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97984547355037, -73.9798454735504
"2017-03-12T17:23:00Z", GPS, Altitude, 5.720456600189209 Meters, 5.72045660018921
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72063007681882, 40.7206300768188
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97983609799573, -73.9798360979957
"2017-03-12T17:23:00Z", GPS, Altitude, 5.759127616882324 Meters, 5.75912761688232
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Device, Model, iPhone, iPhone
"2017-03-12T17:23:00Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:23:00Z", Device, OS Name, iOS, iOS
"2017-03-12T17:23:00Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:23:00Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:23:00Z", Device, Supports Touch ID, No, false
"2017-03-12T17:23:00Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:23:00Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:23:00Z", Compass, Heading (True North), 188.1134185791016º, 188.113418579102
"2017-03-12T17:23:00Z", Compass, Heading (Magnetic North), 201.0464935302734º, 201.046493530273
"2017-03-12T17:23:00Z", Compass, x, 6.129898071289062, 6.12989807128906
"2017-03-12T17:23:00Z", Compass, y, -33.99200439453125, -33.9920043945312
"2017-03-12T17:23:00Z", Compass, z, -21.20419311523438, -21.2041931152344
"2017-03-12T17:23:01Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:01Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), x, 5.826339721679688, 5.82633972167969
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), y, -34.5909423828125, -34.5909423828125
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), z, -21.28042602539062, -21.2804260253906
